income,training,education,age
595.4936020187288,0,17.599689471601803,31.788172900095585
724.9098846886912,1,16.290760115324417,45.770629184632426
451.0496662308123,0,10.715288018498075,31.999984679479798
694.208853235712,1,13.340646206279427,43.75990509863362
835.3255816832063,1,17.032946460497318,47.41234801387087
758.468933937837,1,17.55785617833128,31.561416667196177
630.9765491743199,1,13.739212089998958,26.79829902583925
486.8592486185216,0,14.907291113685663,28.929212289825223
555.6432077139366,0,11.336271568736603,43.179909018130765
862.6740946098614,1,17.929349009095812,50.483392186772065
705.3727700334423,1,11.853373611067546,26.349904637062732
813.3460980127672,1,17.541854193081004,47.024537771249385
521.0450325744571,0,15.197173191938948,35.23955937850157
378.9202774117641,0,14.861894359030874,39.35585109758568
769.4725704193671,1,14.101508088132068,52.86578649536697
482.4663748901521,0,11.845358493742069,34.959145142075364
495.06279271128244,0,11.412224256044066,38.960108018184584
455.3846297685427,0,11.763889672561403,25.410472442820435
559.4457290128986,1,11.491506097154037,27.44796160014515
759.1989753926795,1,16.236675788534026,32.75774773404352
501.13254847549683,0,12.80100207333384,25.835567224632232
707.2309278482019,1,10.462741412507171,43.94125978144753
808.5827546318322,1,17.75282104112649,37.79195070404867
610.5899566872142,0,17.070287079707406,41.44435608184066
719.8645265736418,1,17.422018265561704,30.239415576889886
751.726829515229,1,17.959262581171483,33.87796088309848
698.2105826029726,1,11.391161993755897,44.914734245581755
751.8339823068611,1,13.16993615122127,53.959081708911995
760.152826345061,1,16.06590780563273,26.512503208066278
620.8405006945535,0,15.568164944430338,51.71152962565798
599.2539888572891,0,11.23116725071884,42.306436039336255
683.9761850011139,0,16.526664999924943,41.91758700266871
500.940415919794,0,11.795524574693285,40.00835605623281
266.27080408712277,0,11.790540918580984,27.0818225771255
745.8761833601496,1,14.295795383147308,27.69630555208482
711.7956214475511,1,14.743519478733624,43.02736016977258
485.2224202781872,0,14.640689662702489,35.22875714306675
498.6102827302534,0,10.731894699182039,52.51804199733042
729.8961550025934,1,17.019686901043045,37.197716120784165
500.3808268991521,0,12.124800340709648,29.298443761079234
426.89469661280845,0,11.036119370262433,46.44156500506108
504.16554022438805,0,17.10998463895182,33.80060264323029
783.0747166973283,1,17.645211985838028,40.764109220676794
799.6355682411921,1,16.897020938123603,45.9349835651551
635.2427812219723,0,16.476128597799025,52.00792333606211
718.6816220040708,1,15.241935845112174,48.76573584405028
691.3905731308547,1,14.406858964873114,45.290832036181726
657.5798003602915,1,10.695894079291282,45.38899547185431
758.219540210502,1,13.267625704565589,53.3777393209626
756.8688629056219,1,12.981508136098512,33.87472292489608
353.89868324035854,0,12.07803027008261,25.03336282588562
715.103993903604,1,15.78736090950868,33.15863678194596
437.4813903245993,0,13.967005880630166,31.53674138880232
411.6785247015031,0,10.648369727261183,44.85503755341995
745.2813866387983,1,11.76146561559849,44.01134799296587
774.4577003717123,1,15.466070109276767,42.80384148114172
458.06928882504997,0,10.609046875922402,25.48730329628361
638.7861465729602,0,16.80965531239015,46.863341633519425
489.54937552706434,0,13.961172216111795,34.70591237456475
520.8935524731181,0,13.844692618613184,44.95167967019893
844.5527289167942,1,14.73926227727614,41.6973528550646
542.4789464865507,0,16.597447727401192,35.28192776283721
696.8860168384389,1,12.782473663217544,29.03728801312323
515.1787161446965,0,15.424129220472508,27.83256692981443
660.4394855158118,1,14.52585571196633,49.94554999336671
437.4677210176074,0,12.13622616135537,52.55192626244674
738.1495294238458,1,17.029039890841265,44.493641402928986
582.8052555137742,0,16.379408172855424,28.1030234458145
769.2403769928671,1,15.267614677267403,37.06081650664722
815.0127274218889,1,16.804653832753935,46.868176003154716
723.5998042583444,1,16.93835360767842,48.39462652030204
601.4368577181178,0,15.666903813720278,28.546558668732658
667.1384267830996,1,16.696106626909376,25.000921565361473
583.4301294630669,0,15.57977169335427,46.36411137641815
538.1929339546077,0,15.441126174082402,35.69788527958617
703.2497651281968,1,14.948891025721474,32.63443994854781
583.4163759427546,0,16.021733116461128,25.386924093685764
457.4040332354058,0,11.26884084234459,41.20898220284499
709.5280485008907,1,17.046966073591427,50.53452206277945
781.8174449189831,1,16.974748221961857,53.72894938817764
459.4353828050168,0,10.233978264276473,41.972348518398675
739.2686755184943,0,16.606534004518103,40.433839832196824
481.94483261284387,0,11.030958939787562,27.551691564677235
494.1457858889997,0,12.680950834073135,41.46618404627799
495.6135294025242,0,15.948066050332862,36.399372368961835
404.91894227687965,0,11.286079168386465,43.21405842650731
694.1550604121632,1,16.543736192952498,36.6617904362964
552.2301110534186,0,16.657073423661934,32.208973703511006
565.8094354015927,0,14.05974187008669,27.848958256851294
510.19342173841665,0,10.05108697373467,34.447553337666875
656.8202490406012,1,12.296305065399302,27.899345028632567
498.79357249412334,0,14.935415347005938,30.306908524719518
645.0432134560576,0,17.84948942421939,54.62008475738638
704.4412508601761,1,15.054508216133346,38.32310670719856
589.9630885013445,0,12.078428648513277,40.9561529951505
751.8197128457343,1,15.07204562479689,51.20855586211646
756.758562187633,1,14.319883037726843,54.86706701472063
460.2346266081252,0,16.23876316120915,42.48143348034044
501.18857822707236,0,10.855845110615668,49.374214631325145
776.70490627319,1,16.088223220016225,34.808230730100256
464.0828167594622,0,14.330132629408883,34.172318723418734
721.7897144830531,1,17.703936030871958,37.081111629836805
756.1522581083252,1,12.734977328309489,45.17521788020947
488.47901803313,0,15.060975145071584,45.46575067765296
618.1049721567487,0,17.45622484408014,34.457183039483525
422.682866022523,0,10.820077823925434,28.99629772409886
574.9546705257098,0,17.49782789789161,43.97188769396526
462.90169401680674,0,15.503085778406508,28.849775865662934
504.1070858546545,0,10.542696472841374,42.3547752468799
646.5172188101549,0,12.40770853557453,45.80266384168927
795.7820576675979,1,15.665376709162253,46.01834489183355
457.6802990385895,0,10.538804811750174,47.6041633197879
813.7582262380615,1,14.657363681410185,51.18578264696994
495.6682988144733,0,12.767064455623654,39.99876975894365
819.7023062657797,1,14.967324142139816,46.907475685887135
526.548410348645,0,10.365936270500104,43.5751820609751
588.2876762487427,1,16.97229444921901,30.599198193930476
683.2255066918262,1,17.787911753419174,25.770689346082246
614.0933284869766,0,17.751022842285533,33.536241570308015
562.4141169867876,0,15.997214653943399,38.291011190128586
444.96208642886234,0,11.040689921045056,43.51317833285969
737.5220007836116,1,16.06610556743218,50.498779915096165
516.4607648231922,1,10.196695331670412,30.88737150118497
434.5356428980228,0,10.176988412231978,28.766493696954313
849.6170293899817,1,12.588881753196329,53.904398424229825
533.6078627290528,0,13.909145523237326,28.241336781292212
856.8349211192788,1,16.163259342462347,39.354732103215674
790.7844350580177,1,15.466363012852042,42.56691186379906
768.5853286608202,1,13.567221651013988,41.24123262722315
564.282028474016,0,12.189013330253328,27.580964710988297
568.6505252463623,0,17.97699600126169,26.71080742010858
476.27389866446595,0,13.409450417887783,28.16450282383107
773.4864587202105,1,13.611096194637405,42.567630516178376
751.9291696781606,1,11.308990569533353,41.330346629029634
706.9536420773393,1,16.358476389999435,32.01222376110233
715.2102698425103,1,15.549457806251908,44.13322425536775
532.2412303412037,0,11.766156902310083,49.60202506166948
480.20277520667764,0,10.659048364926742,26.24736879539781
591.3961636013674,0,15.443994416597704,39.94389830644127
494.3709027935984,0,15.236089714249083,45.67931236308071
576.0795200292231,0,12.186076215985675,32.569357812090615
534.7447624765902,0,17.606908498003282,34.233127158794474
671.7872710741464,1,11.208463134247202,43.409137089681515
699.9212639123373,1,13.458678408340816,51.9380588033121
913.6965592394167,1,17.54892736134079,49.29773260908698
539.9525312644955,0,13.357818535408978,42.493906572987505
524.7943142837644,0,15.108207581312683,46.906651532717476
548.7415275723595,0,13.180755183702354,35.94467410623396
743.3778898000086,1,12.193721618789361,44.22896584296274
575.6473097776653,0,17.871821183678627,38.98544773382671
533.2446686781548,0,13.274672050520344,30.698084093726827
729.6147048898226,1,17.152793629433077,46.05214821631772
478.03045632086173,0,11.83963684712869,41.69393912046466
564.9356065251714,1,11.704837632200666,35.75864745860774
444.55906284224,0,10.249072663076092,52.34017570235892
783.421695083763,1,15.21333460300708,25.628023534801997
579.7141762454216,0,12.94821074979009,34.47319453748488
537.1317482131929,0,16.914865998717097,26.706441933329398
633.9192196224252,0,13.785679253532457,47.99581948664881
767.5760149556835,1,17.745547423317774,46.063223623413776
464.9142464422477,0,11.48420412562497,34.940566562089515
592.8699737765876,0,16.948985343644885,45.26988706621219
547.5798929264663,0,16.212774822333934,36.8781167858785
754.2927054078191,1,16.167374757152416,47.68761374267303
809.6690751884379,1,16.7582658249351,38.625509882101184
749.0381081493213,1,16.088191927543992,37.36839183494997
799.8597171021165,1,15.009762573051322,53.041897464649026
514.8975305759161,0,11.0499590214591,32.52637299672101
459.15269192137777,0,10.260209435930015,28.613420199896964
718.098791529832,1,17.366782782525494,42.536293397783744
518.5937063998628,0,14.933202516165904,54.07965436852537
562.0290358929533,0,16.37229832780941,36.335176411815596
479.80317566684965,0,13.852178812100401,26.861102908863444
473.9840281793545,0,10.938465511699157,35.17915801928702
484.753441990637,0,11.001486337620403,40.17794962958675
840.8109661537217,1,15.48452229783177,29.85769019896641
469.35459423095284,0,13.442447159195702,44.74306654169476
629.0807004684598,1,11.604197813602694,54.93248167030602
731.1804359481195,1,13.932756373931495,38.55218427944332
445.80951482532555,0,10.513671496601074,35.64185670190638
736.6985450676452,1,14.655771215315191,37.021125005034
496.83651570197986,0,12.151947235480781,28.454385351856033
837.6549125605616,1,16.380472805097504,51.498208042786715
424.2164530485536,0,12.48289567138859,37.44476966564056
675.8636483446238,1,13.64176119265441,36.61823234274524
507.20465229675295,0,10.092964319264805,44.790708187914234
691.340824728376,1,10.579575102356472,38.261002627933706
830.1109075788646,1,13.139948451253478,44.44700406423539
535.9080248335191,0,13.839510677736989,26.843388703923626
751.8606409935584,1,14.80016438495443,49.41170031166682
689.3709368389625,1,12.333300629674426,53.215118586382076
723.9375429143219,1,15.559855089012341,44.46296158478158
584.4904801121423,0,16.880979177513638,53.63697786576432
564.9727083861867,0,16.2388079111468,29.5429694310989
664.6244777522385,1,10.316950602786857,39.32248568441061
660.4702734727252,1,13.844055578062632,43.05420201836342
468.1528462235662,0,10.839441427345399,42.4520994226356
718.7864907834324,1,11.936360126900219,37.04385337267129
774.8484341141587,1,17.89330074613717,35.142532280987844
481.9458579783578,0,11.139964343212107,28.804720676512563
539.269484467631,0,13.991105227610849,36.75227351686834
595.1396982081109,0,14.945245874544952,29.879824453164552
770.1563410837027,1,15.619719764352832,47.03097029476655
680.4657141759685,1,14.477189467895313,31.264928064837697
385.65562710923206,0,10.07816677935347,26.756959158536016
715.5251692959176,1,12.611690465951934,41.57098413451703
608.2538396768254,1,14.141693147077692,42.85689198158205
504.8017053209899,0,10.702931993158668,51.157391838415165
698.3253359041174,1,12.805015449673446,42.309448372530454
391.85410720921,0,10.265624870330932,35.36442561170337
460.28719706317156,0,10.628627977240166,49.09035644578962
561.7387700384714,0,13.175386209612768,41.20836679562263
627.1248239529615,1,11.061726032344483,27.37840853893575
738.4292349465102,1,14.540326786092464,41.9755168093974
782.7401345571667,1,15.515719753098125,52.24055636264987
748.9068194953486,1,16.40469359287266,36.88937876494661
537.830479623275,0,11.60120195395848,33.889774056994
636.8526850527977,1,11.339860658072558,29.304083710540603
378.2675821233726,0,10.836542722675201,29.54336565806072
811.4478373004873,1,15.091441996349094,37.98314453025456
768.081249100336,1,15.651805811895208,42.87039472484589
567.0104050238474,1,10.252689158605136,27.41846215508805
720.5805902840757,1,17.489697969949518,53.18705767075497
705.8565077038301,1,10.41577026921178,47.65400852335588
536.8931126329394,0,14.330370682408564,42.59871754850988
843.1792957435564,1,15.672484155607332,49.853160128169726
519.4377389292791,0,16.967752989968684,27.4056027043634
511.73689136774925,0,15.712695457059421,39.30516633199373
804.8712252062775,1,16.413824664558334,43.9027938058499
586.5768792916243,0,12.715601540342448,49.859587183548676
778.0951869945775,1,16.518600909972097,48.50408680147803
493.36786642411244,0,10.640918771077402,33.31207749140199
779.4520764824275,1,17.158533248484222,53.226405086776126
700.989164563626,1,14.38073900922989,28.73037524292611
832.5486701018164,1,16.53838215969995,51.25400855863457
783.3249783097517,1,13.6185462761464,54.12820748813856
509.70941859698803,0,15.148621561572199,30.31460569667877
808.9191962728514,1,14.211221287488906,46.661981926113555
398.1736706610841,0,15.852716174042655,26.208565563339953
573.8873176772914,0,10.653039856244717,37.16268475417465
393.4097922621216,0,10.48281667192451,40.48849897593022
663.8038409138046,1,11.976825872081172,42.419356777289025
526.3338371961995,0,11.276357440905507,53.07811744745678
760.4908645088226,1,16.974268532737614,45.16752061882584
544.9412460940243,0,11.753711898864355,39.438338536577106
727.5738453565535,1,17.80692204655305,49.29025108797668
752.4890141547779,1,12.695166334168855,53.51598462863227
419.9294983530624,0,11.456943325509595,25.661984460468727
792.1836062032849,1,16.317588057139833,54.47563816768116
697.4767853894801,1,15.269662204007009,27.58396417191041
750.0117656756645,1,13.985565731625112,49.43160337806284
678.8222676604064,1,14.44290840750105,33.410042576542374
497.697185085716,0,15.753614226178112,28.965389732616153
506.36520223537235,0,11.82763793065039,38.19566919141505
821.8318419774629,1,17.970671328453935,44.31869738342841
729.041190223122,1,17.798345297174265,36.42855535070425
652.9157464176827,1,15.202605490775495,26.63696224848097
721.1463844650225,1,11.596339607433162,42.983834189761495
764.8250935529411,1,15.44182593945033,52.072098283320244
509.6780987120514,0,10.577587271833407,36.49646097841755
402.85838958291384,0,10.24522001764645,31.48998332892481
406.7819614841275,0,12.06146310808971,38.27732037798446
458.21719471179154,0,13.70098365391453,26.450881331463425
736.5924802115096,1,16.946180043267045,49.61462753440824
761.7685227304164,1,15.817352558130464,49.7902243285056
720.5031379029509,1,15.941652169599848,42.64001390288885
733.2770628311991,1,13.403946675584603,35.593086668151685
713.8250254570739,1,12.767479940375704,48.9935009333735
526.9702087278004,0,12.96831010387682,41.64061074365102
789.5426957806932,1,17.901196509888464,49.777969256500484
496.3921489225791,0,10.32087353129986,43.94376377749062
771.9475562171995,1,16.93625196897959,48.53216419638392
762.6750068371299,1,14.629403268579146,42.9568897965328
475.1237897508704,0,13.508923353516725,37.42423204646999
842.381493460012,1,15.802061283321091,53.73837579778413
710.2543470783315,1,13.893351531397624,41.23341474636534
518.6913883435136,0,16.987385904653284,43.152685556216156
562.3317790782671,0,17.20561491209007,31.614629182442478
489.35605815089525,0,13.373767414987643,43.769523682818296
731.5764398514339,1,12.214622377880413,42.14822948448831
623.1977740485546,0,14.738802628746898,30.545151938410747
500.51783565789333,0,17.298906764933527,26.787612920594313
521.2904181162087,0,11.685297512045333,43.13077959144313
665.643201383317,1,14.983732668507862,47.91076808050961
570.5886112661506,0,15.052481760740164,40.702041127660245
679.0518713850101,1,15.864904179322249,31.803178759589372
469.5333691959202,0,11.052541481018078,44.99565930079105
463.04418666472344,0,15.726599717456708,27.403171798288067
793.8882111043869,1,17.27226016532513,38.25501114405864
685.8388991437034,1,11.437464870961936,29.901002751952603
471.27577431918024,0,11.900346599391021,30.5337715317965
516.5525314424491,0,17.771160752333117,31.06881847474611
560.9970212642899,0,11.447815621675918,36.60121171131934
684.5894482123518,1,16.835080746956635,26.53450616861193
411.77313746101106,0,13.938222851584278,36.93380322787294
710.8084852487414,1,11.977848595225417,40.351223413441026
701.4336180149168,1,16.96599921018009,39.498828548989756
562.3176393115523,0,13.562442040021324,36.48352301209122
729.6632047335933,1,14.118538831437522,50.17439824212258
511.373068673027,0,12.873866955198125,29.359800772615124
801.2597007697209,1,14.74360681147942,40.17090231344122
389.7636490052565,0,11.308190980680182,26.86124250869663
631.1398369844806,1,13.128652293214085,27.134670366337293
589.1938515183199,0,17.7552985786823,42.215975490312886
583.7952361157563,0,12.06506746160902,41.98055274663463
730.3987869389925,1,15.253893316330338,51.34100538533371
673.6988404226836,1,12.60152051379756,41.7362102698022
799.3998016071929,1,16.187785005492806,53.79373061214551
416.2259393566671,0,11.046989285746799,26.460845451997894
746.4100071897217,1,17.75856836062836,27.94023054342223
405.8438014589648,0,13.630316331069114,26.321975847111442
580.7174692594241,0,11.888403706771712,30.5583055100062
597.6466700178354,1,10.5879739786401,41.23810332825035
487.384809739463,0,11.358063240700325,44.36716544282284
489.8514862499975,0,14.15819158844814,26.367554738460065
834.743883080769,1,12.69602541145029,53.37912669536798
707.2384257380913,1,16.631066927060875,50.26496129951143
790.2540430625743,1,13.447100189294448,33.898374464712795
499.6514314859989,0,11.98971418070104,27.31562590679404
535.2020012033611,0,14.937159892832241,30.09661219657172
661.7647694676378,1,15.654217735083567,28.80833241264918
656.4531712884963,1,11.336335263207598,28.698513378968407
455.6105268135241,0,11.340953730306541,40.556850659972014
514.8599037163518,0,10.293371415468343,32.37542327480201
686.1962222235312,1,15.891216120525124,35.74419149587433
764.2444775473157,1,15.310436220974442,54.685160001529674
705.1349733896483,1,13.797047005998511,45.52942746776034
729.6651708061761,1,16.753363591753576,53.46942001141004
571.5764991523826,0,16.445361223600425,29.27669665099347
746.4079960490956,1,14.682834915174016,36.464184244977076
821.3388204972327,1,16.94617024410607,41.64195409847063
367.6154153639902,0,11.646729680294147,27.30274185666214
492.01575937129576,0,10.895356955181823,25.125623308838737
832.4961675899708,1,12.157996892135916,45.113030013907526
467.0321247839997,0,10.45669484871452,44.254585504043064
620.4687668655373,0,14.249356224008256,37.32366429998835
749.2737177652367,1,17.492845538359692,39.68932228096098
398.4906080554439,0,10.314748325348077,37.46329001776269
426.53202159690346,0,10.976879312080214,25.720151345346665
750.4737736092995,1,13.617592226267483,35.06114818652387
511.0935809725282,0,17.47100014022324,30.312467661918696
620.4746689700595,1,12.529248839814004,27.952725673041062
601.6499877073081,0,14.05787846950714,53.7016130166805
484.0841241767706,0,10.332582872403137,42.98079175126497
537.611397321082,0,11.186745607696711,46.85968852709808
767.703302464541,1,17.893040983670776,34.460912297983526
782.8929356384688,1,17.720949571488365,36.79441388482046
592.1942252686423,1,10.039519847475276,32.10771981690171
748.4097526518624,1,17.614494283385913,27.908970128962743
471.4385896228059,0,15.112959502524003,30.370949123247513
838.2498787778777,1,16.943346356160177,48.925421358894575
698.4380394856153,1,13.637918845070873,45.32637415551328
782.3999616321497,1,14.124768228634002,41.4078662795643
704.7028853821253,1,13.910772642055361,39.25269618600304
776.6711740908307,1,15.334914060368835,52.67302850968373
591.2178518225899,1,11.117210038050503,27.182048433360052
403.0511324177323,0,10.239788718981423,33.41802439713748
591.7753674911517,1,12.463439532729527,35.49813560712142
708.6941740478811,1,15.637446101893174,48.47277436638363
712.0897950046351,1,11.614827616983586,54.77543860485914
728.0493510945555,1,15.387459466599338,32.220115442714594
833.0660828778696,1,17.759296368858163,51.22922002411242
677.5595140275997,1,10.751205726315348,49.91868281295374
671.785309588209,1,15.38081694580101,31.739721929252998
442.05421923434295,0,13.550001754436568,36.979977405976676
775.5990553351754,1,16.945138035020044,37.29018607877558
603.4575606675438,0,11.417198315579087,54.34662005579675
587.711898789055,0,15.541007617809317,30.426757041366947
807.5029949446811,1,16.70492231718488,48.97473913314346
785.3033589867534,1,17.556913755792188,35.0257814251933
841.3987211902844,1,15.465984226317167,46.926110373284814
539.0660351384614,0,13.97739811206742,37.600330128869885
771.9442500557928,1,14.94277792160971,42.350792893496205
759.4564124113316,1,16.951239875829746,49.97835319978393
683.3429063757771,1,14.564877973110637,49.12496694951652
472.43208865721465,0,10.243096477574696,50.992695506191005
541.6214508151238,0,17.44758956405582,26.78851976033977
757.5867150012285,1,15.51621400825249,45.76151659119235
804.6922460159332,1,15.412107086217972,29.199621301652886
676.5898856875918,1,11.725401219181737,37.47455704055233
800.4828719450045,1,15.271083761861258,41.457652451640655
486.75642022689794,0,13.150915245233268,37.082184542404924
722.9529748963982,1,15.209863816331936,40.588350274090224
461.02814956766224,0,10.852744242463926,54.89578926395858
668.3713887337623,1,15.26276243682429,29.056519411385644
802.5920099239625,1,17.99530980616533,45.26368136009277
466.80354065767875,0,10.385696310884448,36.88002899156846
601.3787150030793,0,17.817393473770537,28.990293967219863
497.17796140768485,0,13.255263685782964,29.762102901229284
762.8218993255101,1,16.966027602698073,53.478193187368504
879.7200671616908,1,16.25908387246619,51.388044901352856
569.9805493200998,0,14.536130087893342,52.21125881245065
832.9666433457994,1,15.907593674010613,54.7459832748216
529.1097921296945,0,17.028124490410782,31.249461700255537
540.9663529300678,0,13.233122573208263,35.66318012092185
760.7821257535475,1,12.61626529250591,45.076570897746
747.868032312735,1,15.340747084508678,39.51407619581941
441.8724249021709,0,16.46276753553007,37.55168600135001
738.3768094187034,1,16.098281078212928,35.73433748006779
635.7008971259456,0,16.382509190869076,42.813418958303565
745.446091704127,1,13.484666518503463,42.26780285920246
749.749467252122,1,16.54267372940017,29.843735021927202
578.0581563566094,1,10.961672442964868,39.15219512555317
693.7607344930602,1,14.355912783686797,41.6041532862955
497.58474530317164,0,10.046069283984973,42.10860816194172
503.37911078948866,0,12.596686639202161,31.303215787370554
596.5131484939187,0,12.931692278971184,47.26814176756861
467.56530376970215,0,13.169381532874043,25.75597284463209
560.6821361353589,0,15.563737653518897,35.64495566629488
542.6648226172132,0,13.108464810162765,48.406379456069004
480.2464607846121,0,13.589548980980245,41.916787631662075
544.8587898131907,1,11.90035304699462,32.83487297532581
743.8631936027581,1,12.98601433303472,45.848593580291436
699.6907307488121,1,11.818157018105211,42.0217283246822
474.53668359827964,0,10.585567390147549,48.88730828369162
482.6074451370562,0,14.827588747051024,47.0507555856947
778.4694021395962,1,15.345702388440131,43.30323766108704
719.3583328581213,1,14.955922768076917,39.645330259324425
520.4494126845531,0,13.707952350404579,28.9954637700257
773.0211494113288,1,13.038286241433838,32.839990536561515
644.7289586061975,1,16.9066691965746,37.57298418751256
695.799412695606,1,14.152654281089745,42.97897861019166
518.2667516193495,0,13.833455021037848,40.41123565645914
697.4403160444709,1,10.205136526451486,33.645535778785884
561.256806381011,1,12.72998262100925,25.193930733691317
612.0780555094062,0,13.041564950286856,39.88717665702442
505.35786775654447,0,13.190582247175204,33.56877965686729
742.6900369784033,1,14.64137895381866,47.03824902131605
666.2825096655275,1,14.268820373815029,25.718387958114505
528.7699625437331,0,14.863240742347557,42.544834339173725
653.924510724059,0,16.119066092337025,53.244227125181965
484.82908498184423,0,16.503885909728748,30.232278013344985
570.8939323969255,0,15.744984609811954,39.14948472251786
717.5671889455067,1,17.64418956763948,27.742659754514143
628.1947124447428,1,10.145860661410893,43.77045736784058
627.3399683198807,0,11.566223885468368,41.51595041788677
483.522978914205,0,10.060502999825136,37.22096572638497
768.947441238329,1,15.179797713236823,40.64131064421224
836.7008860573325,1,17.184244391599897,51.897239754070306
400.8168655312246,0,11.947858372610394,30.88882906933201
815.6421208699671,1,17.416276358370453,25.676935351160417
572.9956425182668,1,10.482139122316486,50.84994654097303
728.7542670004672,1,17.475488214444113,42.313512471637196
524.402399801377,0,12.812981497917075,51.71975366385527
519.9817377696169,0,10.811366627593731,42.90835670239518
754.7856759362829,1,13.886974073490606,49.304832698791074
486.14305379350463,0,12.054212541764063,37.890200900654435
526.0722748199888,0,12.278983215695384,47.49579793864807
495.14737663511306,0,12.458319719410293,52.39124400669568
681.7169770610318,1,16.424207182661306,42.163688911666185
730.3960936560508,1,14.313290213402036,30.423554516871384
704.9547903862953,1,12.490461593248028,33.06392845090595
784.7202273090796,1,14.882670266487347,30.959337306922173
683.6142928363455,1,15.729205393785548,32.405710827871985
519.9330310446635,0,12.18099200586827,34.19246348053109
510.40259657259253,0,13.308392812202811,41.654013602595654
552.0693271118528,0,10.97508874669558,42.63974888391498
536.2210380298362,0,11.449194796277443,37.794992417255834
759.1405797044641,1,15.448942831719862,43.46262339462506
437.13783719519887,0,11.451506781565016,27.44724776834098
543.9671563056947,0,14.201307069336481,27.6336471117448
747.8371611371022,1,15.672370093779461,30.154883810729753
633.3261014636124,1,10.855015384757952,40.54232494121034
445.9470537643451,0,14.538497757031228,31.419840360949408
466.85648532440575,0,12.05250226961091,33.49853210477732
834.9440636750443,1,17.703415001900638,37.00938508518982
801.070851223025,1,13.868365173759397,49.3559837203114
467.3503247216473,0,16.447940398201265,25.415864077385805
679.7666862276594,1,14.401812337250094,44.48136460709867
554.1425842202143,0,10.347300262838553,45.06629593122056
516.0753900654886,0,15.065211004752179,48.9596734106991
648.5809317623274,0,17.611226737653254,52.9825881718094
468.2022640561797,0,14.81289456117065,25.604135468478695
617.9954428534884,0,16.55351087541432,29.613511165396485
740.1382408497872,1,17.073651706787263,51.58513882167979
550.8043197409946,0,11.82463817559146,38.75555686561046
510.5014709960172,0,11.696358719265813,41.93771916800391
757.9034274865188,1,14.887847910807935,44.89081611169442
626.813235111293,1,13.288227758453637,45.371998134869116
667.9562093290218,1,16.71889042293376,52.95221209949524
772.530979974715,1,17.200184987184088,54.908482522350084
544.5700401709414,0,12.827371034421745,46.60472382792821
423.01448451851525,0,11.894964471795856,33.61663627615452
717.7573750095572,1,16.244204121950894,51.392572068830304
490.4802380657515,0,12.198448284385089,26.47662743622285
761.9149995877281,1,16.580914548109426,31.932425586234885
549.7262519901894,0,13.389906029190103,51.921571523911446
567.1733102738222,0,15.340399194331763,32.68574543318065
569.4585483245714,1,10.764282510677345,31.619531788652452
494.4976494894625,0,14.990874597412585,29.143758794207418
826.5004242034081,1,13.614141429897833,50.77335272940749
733.4290970471844,1,14.692867705403792,40.0017477757326
512.2177189336076,0,11.344113661958907,45.246796091624645
840.1458358109606,1,15.894989959553456,32.17199152225089
701.6362949489992,1,16.902376620345827,47.74121263033649
748.8732690162682,1,11.733918400726205,47.80016634886296
723.5376076181245,1,10.765716444161294,34.377940747249006
448.5551709715585,0,10.189108688370691,37.32047899030849
563.8902443646523,0,15.135772003546128,31.290708322906028
536.6408015691699,0,14.856752288710247,54.29683069968713
514.371301682578,0,14.37357930171256,44.368077311752344
556.1909216006952,0,11.855576768927804,53.036316421465465
539.1417520908133,0,13.127247967244116,34.101566308874
808.1393125570858,1,14.755810681489384,48.45672738990669
820.1061686480099,1,13.974134870873355,47.97575931654226
772.9011078858325,1,17.9022841617191,45.74966955599625
587.9608658394494,0,11.091518020453865,53.969169258004015
716.0490705918945,1,15.56115643238075,36.80666008318947
530.3873768750066,0,13.234550144834337,28.921519707692717
547.2121910156483,0,13.425596919404917,45.151265777321825
781.573608321011,1,15.74078212526541,46.87929401431619
767.9608528031721,1,15.539489210594958,42.25181720376444
482.3290791363777,0,17.930047949617506,31.20453679400189
429.60225654169835,0,11.027154315633002,40.13367825008066
470.71730620819767,0,10.83287719507333,34.36569209707388
654.586338331061,1,15.794710537029928,37.823995845000674
594.0366570267767,0,14.627095336051273,44.35655727533992
758.4706947615267,1,12.193285332478446,47.356442280725034
643.1907472198512,1,10.635354951911893,31.966740727040293
415.70157177190146,0,10.685265996771445,37.1597608194086
813.1096135211046,1,17.153526997312945,33.074847129748875
567.7614561997352,0,11.534938597749942,30.958948415856074
731.5918939205061,1,12.586972496924165,48.50161659987515
559.5582796891297,0,11.813251217815903,52.27758083310977
511.0073861512466,0,12.8399704466555,36.1069655705373
714.675775614585,1,10.555390741968747,47.53836773121301
562.0388131204697,0,14.152478327266163,51.90985868093233
696.127661160675,1,10.54090050873772,50.38372631590695
582.781865932082,0,16.402852062578894,30.48440165617678
846.0948084157069,1,11.869696655283464,53.68875644540084
643.5771718779745,1,14.320095316836085,36.30029321288387
742.6197368692317,1,17.040632700491667,35.17721983521509
638.2167733278832,1,15.207018952377553,26.87293981833341
612.3118081844038,0,14.263662292410682,39.58520962314649
444.34437731553373,0,12.594670024923005,28.27040846922786
599.1144932839741,1,12.664015304465583,32.45619462782278
755.7144071641131,1,15.355895641585521,34.50827865301844
868.5659112695913,1,17.95311488976934,49.26478970475052
616.3945747455942,0,15.294713518795028,51.2646595118769
529.3958725200312,0,14.4622673389602,34.07398952384409
