id,group,period,time,outcome,education,experience
T1379,treat,post,1,131.90353628776893,11.73795554293439,17.88182738515691
T1380,treat,pre,0,119.45677719622498,13.808112349621492,8.21009642696713
T1380,treat,post,1,121.05013108778503,13.808112349621492,8.21009642696713
T1381,treat,pre,0,135.9031966048095,12.146618075146495,16.12193495921495
T1381,treat,post,1,128.95784152450162,12.146618075146495,16.12193495921495
T1382,treat,pre,0,107.66158602484286,10.473789444292887,2.1855889073631984
T1382,treat,post,1,125.82297876351538,10.473789444292887,2.1855889073631984
T1383,treat,pre,0,126.60205931281496,11.078815722472003,19.46090699028322
T1383,treat,post,1,127.61361261421831,11.078815722472003,19.46090699028322
T1384,treat,pre,0,112.42444480438557,13.245136913868258,0.6234981822384245
T1384,treat,post,1,123.24679767519093,13.245136913868258,0.6234981822384245
T1385,treat,pre,0,124.82054809567448,13.808229212781821,7.95269971465506
T1385,treat,post,1,119.2718857525695,13.808229212781821,7.95269971465506
T1386,treat,pre,0,109.4160632824086,11.883888169874453,11.03657467068337
T1386,treat,post,1,101.84829497967351,11.883888169874453,11.03657467068337
T1387,treat,pre,0,120.58006200476831,11.694740483581505,11.41329157961578
T1387,treat,post,1,110.64235652797518,11.694740483581505,11.41329157961578
T1388,treat,pre,0,124.82599386348966,13.39634049247984,13.717525501729293
T1388,treat,post,1,144.09497194661168,13.39634049247984,13.717525501729293
T1389,treat,pre,0,137.58491231305294,11.218426865236133,9.721150838053617
T1389,treat,post,1,135.67511251888098,11.218426865236133,9.721150838053617
T1390,treat,pre,0,119.42829165287651,10.282807263976396,2.1102729280240218
T1390,treat,post,1,132.5348403936914,10.282807263976396,2.1102729280240218
T1391,treat,pre,0,145.69867449777746,12.515178303167529,19.521566649450378
T1391,treat,post,1,152.23428329437655,12.515178303167529,19.521566649450378
T1392,treat,pre,0,128.9089379871388,9.498232546861118,3.821037374173657
T1392,treat,post,1,124.8804066626295,9.498232546861118,3.821037374173657
T1393,treat,pre,0,127.75752083787776,13.80702901977195,12.087614381656163
T1393,treat,post,1,117.48642720834337,13.80702901977195,12.087614381656163
T1394,treat,pre,0,112.70594997885925,13.453861473202346,15.408235741372875
T1394,treat,post,1,107.79311927104388,13.453861473202346,15.408235741372875
T1395,treat,pre,0,112.63243646428322,13.386617898021374,4.843668911875354
T1395,treat,post,1,111.1270169792395,13.386617898021374,4.843668911875354
T1396,treat,pre,0,125.24467227253832,10.73992435586485,12.5781028984723
T1396,treat,post,1,123.95988010865,10.73992435586485,12.5781028984723
T1397,treat,pre,0,133.82400428474162,13.670231427272947,12.171431863479485
T1397,treat,post,1,140.7240055150321,13.670231427272947,12.171431863479485
T1398,treat,pre,0,118.64162700601673,13.088763675103028,1.2707144484783717
T1398,treat,post,1,111.30919262272865,13.088763675103028,1.2707144484783717
T1399,treat,pre,0,124.5034535745948,9.72162577877164,14.070566803630609
T1399,treat,post,1,140.69347100748942,9.72162577877164,14.070566803630609
T1400,treat,pre,0,122.21144289863994,14.705648111195005,0.44405625975700636
T1400,treat,post,1,121.15387097439994,14.705648111195005,0.44405625975700636
T1401,treat,pre,0,122.06639986284817,12.205322459587483,16.476034998410757
T1401,treat,post,1,136.5115309740926,12.205322459587483,16.476034998410757
T1402,treat,pre,0,135.94713411024105,13.272047767188976,7.6991744527511425
T1402,treat,post,1,132.7272834975269,13.272047767188976,7.6991744527511425
T1403,treat,pre,0,90.67988423659156,11.257870901729985,7.2637824743245005
T1403,treat,post,1,110.9583085561275,11.257870901729985,7.2637824743245005
T1404,treat,pre,0,118.77163899672841,11.617286502720273,3.8958760528785352
T1404,treat,post,1,112.35845423788636,11.617286502720273,3.8958760528785352
T1405,treat,pre,0,117.70440734076615,12.828556354778714,5.763042715548061
T1405,treat,post,1,122.07657432658206,12.828556354778714,5.763042715548061
T1406,treat,pre,0,97.71886987664051,9.241951438325705,1.8953694206918792
T1406,treat,post,1,96.34586772733388,9.241951438325705,1.8953694206918792
T1407,treat,pre,0,128.44032009622083,14.240348747455316,7.899805410980649
T1407,treat,post,1,124.0522721777964,14.240348747455316,7.899805410980649
T1408,treat,pre,0,103.9475569423652,11.26678094345647,6.333687120338521
T1408,treat,post,1,123.94883317023707,11.26678094345647,6.333687120338521
T1409,treat,pre,0,116.38882071656623,10.147734940179086,8.148105432226975
T1409,treat,post,1,132.87495276568725,10.147734940179086,8.148105432226975
T1410,treat,pre,0,110.0859959413341,12.984444727199005,5.101744448427963
T1410,treat,post,1,124.94387539321605,12.984444727199005,5.101744448427963
T1411,treat,pre,0,109.49065250962866,9.095028425669245,11.156202514708689
T1411,treat,post,1,97.07136547450514,9.095028425669245,11.156202514708689
T1412,treat,pre,0,128.8350922816842,12.376981423287617,6.267353889145564
T1412,treat,post,1,128.57383535290984,12.376981423287617,6.267353889145564
T1413,treat,pre,0,128.45857329045887,9.585712563210894,17.955916127840517
T1413,treat,post,1,113.5682357770678,9.585712563210894,17.955916127840517
T1414,treat,pre,0,117.94380521246578,11.15725886712002,2.5160467269210263
T1414,treat,post,1,134.15903939553309,11.15725886712002,2.5160467269210263
T1415,treat,pre,0,114.55466441378418,13.781685024093875,11.808522062157827
T1415,treat,post,1,116.81222132517975,13.781685024093875,11.808522062157827
T1416,treat,pre,0,121.80514778612559,13.216429795737522,15.854068115615028
T1416,treat,post,1,143.92208031531732,13.216429795737522,15.854068115615028
T1417,treat,pre,0,124.56724769186428,9.1465612976438,8.234953351804863
T1417,treat,post,1,118.92019030621795,9.1465612976438,8.234953351804863
T1418,treat,pre,0,130.57672605864207,10.296814873865525,11.817438459485171
T1418,treat,post,1,146.74646738389444,10.296814873865525,11.817438459485171
T1419,treat,pre,0,113.10111009010956,9.51359731693661,3.669157695177301
T1419,treat,post,1,134.6777267206962,9.51359731693661,3.669157695177301
T1420,treat,pre,0,120.76129790816451,12.668969116315195,13.920628139782274
T1420,treat,post,1,132.29752821914988,12.668969116315195,13.920628139782274
T1421,treat,pre,0,121.08555053160453,12.12393212240467,14.84402018242265
T1421,treat,post,1,127.36906451784465,12.12393212240467,14.84402018242265
T1422,treat,pre,0,105.4198396780305,11.388523069417385,0.5289380519533493
T1422,treat,post,1,130.03785671338437,11.388523069417385,0.5289380519533493
T1423,treat,pre,0,112.38063540384118,11.647646020500412,0.3591572750030192
T1423,treat,post,1,115.4151338549257,11.647646020500412,0.3591572750030192
T1424,treat,pre,0,139.46790613410334,14.81663625405527,13.864190844377354
T1424,treat,post,1,159.79240317959102,14.81663625405527,13.864190844377354
T1425,treat,pre,0,135.36328578859172,9.170024702300308,16.57060519163017
T1425,treat,post,1,146.1949196985011,9.170024702300308,16.57060519163017
T1426,treat,pre,0,113.12051936608148,13.252060319793042,4.297092128499962
T1426,treat,post,1,123.85121312292877,13.252060319793042,4.297092128499962
T1427,treat,pre,0,89.40182739425046,11.86052325304997,5.413492119305787
T1427,treat,post,1,109.03840675920794,11.86052325304997,5.413492119305787
T1428,treat,pre,0,119.51639749738546,11.374468979084126,5.973443147750994
T1428,treat,post,1,132.09951163331112,11.374468979084126,5.973443147750994
T1429,treat,pre,0,132.74162105918208,9.785587512760666,13.924428722425448
T1429,treat,post,1,122.15195538028028,9.785587512760666,13.924428722425448
T1430,treat,pre,0,122.20102358847073,9.390004733693331,16.50616804845965
T1430,treat,post,1,143.39022629324444,9.390004733693331,16.50616804845965
T1431,treat,pre,0,138.92955031311928,13.818453854026469,8.63610201571824
T1431,treat,post,1,157.2587926859223,13.818453854026469,8.63610201571824
T1432,treat,pre,0,143.03854088054402,14.645794727056764,9.727442016502952
T1432,treat,post,1,148.83557549882335,14.645794727056764,9.727442016502952
T1433,treat,pre,0,129.31179899747107,10.078786880970453,9.35516461915159
T1433,treat,post,1,132.90016846326952,10.078786880970453,9.35516461915159
T1434,treat,pre,0,117.72061844978306,13.980196101768449,0.9854730716554294
T1434,treat,post,1,126.10369942082443,13.980196101768449,0.9854730716554294
T1435,treat,pre,0,109.39088096697553,10.691577310509365,10.617180685769515
T1435,treat,post,1,121.97754937952583,10.691577310509365,10.617180685769515
T1436,treat,pre,0,132.8236181384118,10.400377616748761,9.067412112083147
T1436,treat,post,1,151.34221562392756,10.400377616748761,9.067412112083147
T1437,treat,pre,0,111.88922585004914,12.710077842272746,2.261994788476449
T1437,treat,post,1,110.46424989115091,12.710077842272746,2.261994788476449
T1438,treat,pre,0,107.89573951967498,11.381336358534238,14.870885392745892
T1438,treat,post,1,117.83725752342075,11.381336358534238,14.870885392745892
T1439,treat,pre,0,115.21680766847466,12.453006110814353,8.46877609799585
T1439,treat,post,1,122.9328607139021,12.453006110814353,8.46877609799585
T1440,treat,pre,0,132.30798044578978,12.977437514067395,17.05077481711934
T1440,treat,post,1,124.80740037154212,12.977437514067395,17.05077481711934
T1441,treat,pre,0,115.6193909769277,12.63609001487666,1.7926354660923582
T1441,treat,post,1,138.28965006137418,12.63609001487666,1.7926354660923582
T1442,treat,pre,0,129.81863573274043,12.538374216458795,8.998255621710108
T1442,treat,post,1,144.7105732561687,12.538374216458795,8.998255621710108
T1443,treat,pre,0,137.99422499105296,11.72689639773214,4.185755230602397
T1443,treat,post,1,139.16387699778656,11.72689639773214,4.185755230602397
T1444,treat,pre,0,126.2174999795936,11.690911368015803,19.61296439128099
T1444,treat,post,1,129.8538077813346,11.690911368015803,19.61296439128099
T1445,treat,pre,0,132.06162410308892,13.56422883626337,2.9972559777310326
T1445,treat,post,1,137.49746611317397,13.56422883626337,2.9972559777310326
T1446,treat,pre,0,102.26372861332537,10.36837090140012,0.23052028105970512
T1446,treat,post,1,114.61042039875241,10.36837090140012,0.23052028105970512
T1447,treat,pre,0,115.65499635228471,10.194493876967746,11.75406456682953
T1447,treat,post,1,125.04893257758968,10.194493876967746,11.75406456682953
T1448,treat,pre,0,113.50992396355704,12.844261348363329,8.278521161051778
T1448,treat,post,1,112.7185337244316,12.844261348363329,8.278521161051778
T1449,treat,pre,0,139.71830816251364,10.077955734179472,13.782181629736481
T1449,treat,post,1,147.93775822312236,10.077955734179472,13.782181629736481
T1450,treat,pre,0,115.62397706024461,9.704855393258958,15.713332038889122
T1450,treat,post,1,122.18640305745251,9.704855393258958,15.713332038889122
T1451,treat,pre,0,138.24100049391828,14.669908713335058,2.8322270123579862
T1451,treat,post,1,155.06398601198154,14.669908713335058,2.8322270123579862
T1452,treat,pre,0,133.10319521212415,14.740888023545267,6.59949790580553
T1452,treat,post,1,144.48518046910164,14.740888023545267,6.59949790580553
T1453,treat,pre,0,80.21488463475092,10.769586814823185,0.3052967929205952
T1453,treat,post,1,102.37430889523057,10.769586814823185,0.3052967929205952
T1454,treat,pre,0,117.1179546835114,11.661598207909122,3.4220495682680374
T1454,treat,post,1,132.6347022510134,11.661598207909122,3.4220495682680374
T1455,treat,pre,0,128.5972206645959,12.921938858433723,19.124423472872554
T1455,treat,post,1,142.2387000297831,12.921938858433723,19.124423472872554
T1456,treat,pre,0,109.6757628453015,9.548897747577882,10.277516695564673
T1456,treat,post,1,115.87373142722485,9.548897747577882,10.277516695564673
T1457,treat,pre,0,134.7361565809081,11.811909821978311,18.77156479172066
T1457,treat,post,1,140.20146920670908,11.811909821978311,18.77156479172066
T1458,treat,pre,0,95.08427944013178,10.020856441062948,6.322097758817913
T1458,treat,post,1,120.03513654050217,10.020856441062948,6.322097758817913
T1459,treat,pre,0,109.785424026849,9.002461736635048,11.923653388047537
T1459,treat,post,1,124.73631578869436,9.002461736635048,11.923653388047537
T1460,treat,pre,0,130.89379827048447,10.113155851546315,13.033595897568539
T1460,treat,post,1,125.84999987700985,10.113155851546315,13.033595897568539
T1461,treat,pre,0,130.75960150149746,14.735512799772266,18.46599016539859
T1461,treat,post,1,135.67324765523682,14.735512799772266,18.46599016539859
T1462,treat,pre,0,116.97649234652987,11.713940865805776,8.487780361450207
T1462,treat,post,1,120.35312668931165,11.713940865805776,8.487780361450207
T1463,treat,pre,0,128.23820645595168,11.66467803105244,15.627124367904006
T1463,treat,post,1,148.6708916754649,11.66467803105244,15.627124367904006
T1464,treat,pre,0,130.9191963558843,14.457332570623215,0.3606401965046002
T1464,treat,post,1,115.85581406426572,14.457332570623215,0.3606401965046002
T1465,treat,pre,0,130.4535208540069,9.817503390551867,17.751261436323826
T1465,treat,post,1,135.73964957527983,9.817503390551867,17.751261436323826
T1466,treat,pre,0,133.15112640678538,12.51511273459901,13.483842332300016
T1466,treat,post,1,142.65758634180582,12.51511273459901,13.483842332300016
T1467,treat,pre,0,98.58518498913628,13.81827314805528,7.473005927459684
T1467,treat,post,1,116.1200945763737,13.81827314805528,7.473005927459684
T1468,treat,pre,0,107.95527494798611,14.487506611330486,1.8207262989088346
T1468,treat,post,1,141.12196730777157,14.487506611330486,1.8207262989088346
T1469,treat,pre,0,108.91665582887532,9.402562395779272,11.874115659028693
T1469,treat,post,1,126.85832051839274,9.402562395779272,11.874115659028693
T1470,treat,pre,0,134.71306875891545,10.023182336362652,17.948381001563472
T1470,treat,post,1,168.7309677182159,10.023182336362652,17.948381001563472
T1471,treat,pre,0,127.60416554583479,14.514229662172028,17.998190867093435
T1471,treat,post,1,124.25205682994716,14.514229662172028,17.998190867093435
T1472,treat,pre,0,107.69075386119829,11.359022607385585,7.755286570594995
T1472,treat,post,1,106.3780061254028,11.359022607385585,7.755286570594995
T1473,treat,pre,0,114.32681072460115,11.067035360364379,1.2308606826967372
T1473,treat,post,1,120.34628380028968,11.067035360364379,1.2308606826967372
T1474,treat,pre,0,101.67620350766347,14.310091947283553,4.430543038047341
T1474,treat,post,1,118.59775475983838,14.310091947283553,4.430543038047341
T1475,treat,pre,0,131.21423389251228,12.0784633102083,13.414944009435468
T1475,treat,post,1,134.89898689116873,12.0784633102083,13.414944009435468
T1476,treat,pre,0,105.3929602654207,13.441878185063707,10.856827486681492
T1476,treat,post,1,138.9896763389094,13.441878185063707,10.856827486681492
T1477,treat,pre,0,128.7354632819375,11.510178230572759,14.28306292784348
T1477,treat,post,1,133.00661531749594,11.510178230572759,14.28306292784348
T1478,treat,pre,0,108.09693673926346,11.709282136904546,8.160401825701623
T1478,treat,post,1,130.28466603020158,11.709282136904546,8.160401825701623
T1479,treat,pre,0,133.87671522347097,11.508789598761737,18.220313999584402
T1479,treat,post,1,140.3684629888708,11.508789598761737,18.220313999584402
T1480,treat,pre,0,124.15826451089039,9.122409664129238,12.08977964516919
T1480,treat,post,1,137.08018064964523,9.122409664129238,12.08977964516919
T1481,treat,pre,0,106.60764825218224,13.045317794684381,4.429870977192801
T1481,treat,post,1,112.80310144690192,13.045317794684381,4.429870977192801
T1482,treat,pre,0,124.25135072721335,10.735158911795217,16.179554992274173
T1482,treat,post,1,146.4412300854622,10.735158911795217,16.179554992274173
T1483,treat,pre,0,140.83141226807436,13.962948890565741,8.50004828246395
T1483,treat,post,1,133.8644778653164,13.962948890565741,8.50004828246395
T1484,treat,pre,0,112.68264256404538,12.217153675693226,8.98296405464425
T1484,treat,post,1,114.19980140552137,12.217153675693226,8.98296405464425
T1485,treat,pre,0,122.31215662308966,10.181721781252328,8.255166405547868
T1485,treat,post,1,120.29984406754556,10.181721781252328,8.255166405547868
T1486,treat,pre,0,104.60625031026795,11.228780036006828,8.978234451855801
T1486,treat,post,1,108.67500660812063,11.228780036006828,8.978234451855801
T1487,treat,pre,0,100.17415626997291,9.213672901637048,9.959526051747865
T1487,treat,post,1,149.4812682740539,9.213672901637048,9.959526051747865
T1488,treat,pre,0,124.85785714842206,13.242187015937306,3.5496366998202356
T1488,treat,post,1,112.70748406739122,13.242187015937306,3.5496366998202356
T1489,treat,pre,0,111.09019314727139,9.360439010129895,6.510066762522708
T1489,treat,post,1,115.90984768170887,9.360439010129895,6.510066762522708
T1490,treat,pre,0,117.81760943452788,12.202352482028667,2.8766894198062176
T1490,treat,post,1,134.56858071273854,12.202352482028667,2.8766894198062176
T1491,treat,pre,0,91.61654248358818,10.893921761893944,1.7387912138450834
T1491,treat,post,1,106.42104289746854,10.893921761893944,1.7387912138450834
T1492,treat,pre,0,149.13131831354156,11.568116114637863,13.165675668523146
T1492,treat,post,1,154.92612324612355,11.568116114637863,13.165675668523146
T1493,treat,pre,0,128.0916309460937,11.827035356268851,11.468032517954077
T1493,treat,post,1,122.30213314250172,11.827035356268851,11.468032517954077
T1494,treat,pre,0,118.76900153184229,10.575801674196441,10.08842079430426
T1494,treat,post,1,136.36371683833107,10.575801674196441,10.08842079430426
T1495,treat,pre,0,118.61064610318482,13.835820772025723,5.789957302394393
T1495,treat,post,1,145.59710698946316,13.835820772025723,5.789957302394393
T1496,treat,pre,0,155.45580120891296,14.334716134364657,16.904511163214796
T1496,treat,post,1,159.85415192547006,14.334716134364657,16.904511163214796
T1497,treat,pre,0,135.59334649957788,10.879504442932932,15.073322758191626
T1497,treat,post,1,125.31676188647153,10.879504442932932,15.073322758191626
T1498,treat,pre,0,119.37278834445274,14.194363422640762,14.488446805386301
T1498,treat,post,1,115.53465245419076,14.194363422640762,14.488446805386301
T1499,treat,pre,0,113.99333114229518,10.056535727663123,14.866658271313133
T1499,treat,post,1,107.81773599472513,10.056535727663123,14.866658271313133
C0,control,pre,0,124.56815628946515,11.315156681016655,19.641547572712618
C0,control,post,1,127.6780133126404,11.315156681016655,19.641547572712618
C1,control,pre,0,103.26285016103702,9.538954515432504,11.815074427061296
C1,control,post,1,126.31859448790517,9.538954515432504,11.815074427061296
C2,control,pre,0,120.38043472306448,11.591062153872178,1.0786516568174243
C2,control,post,1,160.67098659876933,11.591062153872178,1.0786516568174243
C3,control,pre,0,94.79052054612777,9.897295911341667,2.0767877222185516
C3,control,post,1,104.28879268339287,9.897295911341667,2.0767877222185516
C4,control,pre,0,103.2350635323786,10.508580913124781,3.4714428830287947
C4,control,post,1,96.97851385437275,10.508580913124781,3.4714428830287947
C5,control,pre,0,126.92149132675344,10.259357053829984,9.837519189216476
C5,control,post,1,132.47152068708718,10.259357053829984,9.837519189216476
C6,control,pre,0,120.59247282827589,9.986356105970485,16.082184921222634
C6,control,post,1,128.46811187994916,9.986356105970485,16.082184921222634
C7,control,pre,0,103.96591661084577,11.391355344864765,3.403052822890338
C7,control,post,1,100.06022850493562,11.391355344864765,3.403052822890338
C8,control,pre,0,113.85202074110008,12.337418364154637,8.22821863520931
C8,control,post,1,130.48578129273557,12.337418364154637,8.22821863520931
C9,control,pre,0,135.92348459111238,9.858488372503883,17.1577837049248
C9,control,post,1,128.06348752594744,9.858488372503883,17.1577837049248
C10,control,pre,0,139.8280661209518,12.398662110519759,9.435126187817486
C10,control,post,1,144.51288098767077,12.398662110519759,9.435126187817486
C11,control,pre,0,124.17645674084473,9.526637484740643,13.363613239158102
C11,control,post,1,122.00463773362003,9.526637484740643,13.363613239158102
C12,control,pre,0,118.95531910170365,11.623689889467705,8.070972416273767
C12,control,post,1,112.64464674667778,11.623689889467705,8.070972416273767
C13,control,pre,0,108.0135313943787,9.759271867178263,9.532409126210808
C13,control,post,1,121.54518445851062,9.759271867178263,9.532409126210808
C14,control,pre,0,142.30981551892648,11.884717009078365,19.840319387936713
C14,control,post,1,152.11590145239995,11.884717009078365,19.840319387936713
C15,control,pre,0,122.85502646815364,11.489085639363275,15.357218462517107
C15,control,post,1,114.84393380424018,11.489085639363275,15.357218462517107
C16,control,pre,0,136.4964321164181,14.07446926995458,6.92532101575861
C16,control,post,1,151.0994837972848,14.07446926995458,6.92532101575861
C17,control,pre,0,101.48135631468767,12.517094124530049,7.144839363402724
C17,control,post,1,115.46252955591115,12.517094124530049,7.144839363402724
C18,control,pre,0,123.90755628903398,9.503242431312072,19.85607956372029
C18,control,post,1,135.93288942837253,9.503242431312072,19.85607956372029
C19,control,pre,0,105.50084466194731,12.901781844441047,6.580114593244657
C19,control,post,1,103.81629555341553,12.901781844441047,6.580114593244657
C20,control,pre,0,118.44774537685687,11.05826403475806,8.214008011730861
C20,control,post,1,141.50863655522647,11.05826403475806,8.214008011730861
C21,control,pre,0,144.32765993268538,14.661391302941862,0.8376078767755102
C21,control,post,1,150.29921780354786,14.661391302941862,0.8376078767755102
C22,control,pre,0,128.64957210870358,14.521181916445643,0.9831704724285517
C22,control,post,1,135.97051848798895,14.521181916445643,0.9831704724285517
C23,control,pre,0,129.11070154058908,10.451566368715419,17.52584697047875
C23,control,post,1,139.48548858665336,10.451566368715419,17.52584697047875
C24,control,pre,0,109.57828186507706,11.634175463882688,0.8976203294543605
C24,control,post,1,122.84231503838231,11.634175463882688,0.8976203294543605
C25,control,pre,0,108.8303351606527,9.173980466015689,13.796421426575238
C25,control,post,1,113.31491307457618,9.173980466015689,13.796421426575238
C26,control,pre,0,126.38190816112117,10.285630855861557,1.2898136091169254
C26,control,post,1,143.02250968698056,10.285630855861557,1.2898136091169254
C27,control,pre,0,132.90656130425467,12.034453790132666,16.3420426600523
C27,control,post,1,147.92892297128392,12.034453790132666,16.3420426600523
C28,control,pre,0,134.97941422886643,9.076538878244584,13.904593114954713
C28,control,post,1,120.46338510003757,9.076538878244584,13.904593114954713
C29,control,pre,0,117.8729942164451,12.894483612113307,7.004732286541535
C29,control,post,1,116.15578632386432,12.894483612113307,7.004732286541535
C30,control,pre,0,99.22300319209705,11.241397716234484,4.286001446457572
C30,control,post,1,125.13394591942182,11.241397716234484,4.286001446457572
C31,control,pre,0,116.56505008142184,9.205053534246524,6.393041245106012
C31,control,post,1,131.18850177408754,9.205053534246524,6.393041245106012
C32,control,pre,0,123.8194134737942,13.349225121479282,13.962338481670471
C32,control,post,1,125.8407454242256,13.349225121479282,13.962338481670471
C33,control,pre,0,126.49878864466801,10.634803104198577,16.635706003703184
C33,control,post,1,135.48642628891616,10.634803104198577,16.635706003703184
C34,control,pre,0,113.8584316381709,9.058202129538254,2.8008962426845807
C34,control,post,1,101.08162201446889,9.058202129538254,2.8008962426845807
C35,control,pre,0,133.41443635500633,9.450561874831884,18.867145974197634
C35,control,post,1,136.07719577648908,9.450561874831884,18.867145974197634
C36,control,pre,0,148.41747219292085,13.68313081654213,15.108745450311623
C36,control,post,1,166.95200866913288,13.68313081654213,15.108745450311623
C37,control,pre,0,130.07315166501715,12.82801941129749,12.574427740511641
C37,control,post,1,135.39500253538554,12.82801941129749,12.574427740511641
C38,control,pre,0,129.04040946542335,13.393743404554176,15.538927767850424
C38,control,post,1,138.08864355350605,13.393743404554176,15.538927767850424
C39,control,pre,0,128.25113627855578,9.502824954570364,9.657888731971973
C39,control,post,1,133.80312870385666,9.502824954570364,9.657888731971973
C40,control,pre,0,117.28943857386489,11.662701475694014,11.417060510886255
C40,control,post,1,122.6158269407736,11.662701475694014,11.417060510886255
C41,control,pre,0,134.70598984934327,12.691289379581484,16.560865715485043
C41,control,post,1,128.4333519238018,12.691289379581484,16.560865715485043
C42,control,pre,0,101.70353736586524,12.561663266678487,3.283699281127175
C42,control,post,1,101.38475986297196,12.561663266678487,3.283699281127175
C43,control,pre,0,137.14586891643134,10.02794726672625,13.352034271664701
C43,control,post,1,154.38523235881024,10.02794726672625,13.352034271664701
C44,control,pre,0,109.55072043325129,9.528036165068713,17.87069166996874
C44,control,post,1,105.22700800143141,9.528036165068713,17.87069166996874
C45,control,pre,0,126.46089205238316,11.774168683486435,7.801321314952565
C45,control,post,1,127.32194262963458,11.774168683486435,7.801321314952565
C46,control,pre,0,141.17020351542996,13.689138777198403,18.616153446895236
C46,control,post,1,130.94686033261252,13.689138777198403,18.616153446895236
C47,control,pre,0,126.5181333655607,10.647267508442667,16.481889809687484
C47,control,post,1,130.58938835163016,10.647267508442667,16.481889809687484
C48,control,pre,0,125.01040512898072,11.035220587631507,6.453674141556405
C48,control,post,1,134.00032670399767,11.035220587631507,6.453674141556405
C49,control,pre,0,133.5439887065134,12.655172348359958,17.06345957293445
C49,control,post,1,121.28388251984573,12.655172348359958,17.06345957293445
C50,control,pre,0,129.0685976568062,11.703219234402457,0.23289799006192435
C50,control,post,1,140.93816397779295,11.703219234402457,0.23289799006192435
C51,control,pre,0,121.93640136759336,12.55148642651442,14.72559797566843
C51,control,post,1,128.1076435290919,12.55148642651442,14.72559797566843
C52,control,pre,0,114.71819895639631,9.698673144508268,11.929491550879048
C52,control,post,1,117.66052901962459,9.698673144508268,11.929491550879048
C53,control,pre,0,134.30596771289635,11.577616460691281,11.086451961673108
C53,control,post,1,129.93801536330253,11.577616460691281,11.086451961673108
C54,control,pre,0,127.4631804800626,12.862623648607467,6.656367221833439
C54,control,post,1,145.0083675038745,12.862623648607467,6.656367221833439
C55,control,pre,0,130.93118386910302,12.824672272307414,11.06855401574136
C55,control,post,1,134.36641010787145,12.824672272307414,11.06855401574136
C56,control,pre,0,121.0806855823084,13.907908626463232,11.753889390626245
C56,control,post,1,119.5617997569946,13.907908626463232,11.753889390626245
C57,control,pre,0,120.42418729525916,11.042309026065295,9.531358871600371
C57,control,post,1,106.5629002557489,11.042309026065295,9.531358871600371
C58,control,pre,0,128.97625701983597,9.992222553079115,19.554256256509998
C58,control,post,1,142.62915458118846,9.992222553079115,19.554256256509998
C59,control,pre,0,109.23380423469848,13.349461631016506,8.720965959451757
C59,control,post,1,126.14641105101681,13.349461631016506,8.720965959451757
C60,control,pre,0,148.00284315525533,10.806954118712673,11.564595723390275
C60,control,post,1,152.36539030021567,10.806954118712673,11.564595723390275
C61,control,pre,0,113.40671640631649,10.719963487722138,7.339156636339905
C61,control,post,1,117.13264768241689,10.719963487722138,7.339156636339905
C62,control,pre,0,124.59335764437225,9.622648251808444,16.25856810787874
C62,control,post,1,126.61539608213265,9.622648251808444,16.25856810787874
C63,control,pre,0,108.15582139682132,10.635346492892403,17.430913614162527
C63,control,post,1,111.66220644032491,10.635346492892403,17.430913614162527
C64,control,pre,0,109.63857418960161,12.105833614136607,7.639160380905377
C64,control,post,1,116.27217773875962,12.105833614136607,7.639160380905377
C65,control,pre,0,140.80894842215554,14.981943016875306,8.511117553934351
C65,control,post,1,136.32146146947554,14.981943016875306,8.511117553934351
C66,control,pre,0,145.489022438776,11.183396438971995,16.66548610057515
C66,control,post,1,146.83749630679387,11.183396438971995,16.66548610057515
C67,control,pre,0,116.01372884488407,9.644719298651319,16.922383711102235
C67,control,post,1,127.88611334883696,9.644719298651319,16.922383711102235
C68,control,pre,0,107.49190800856388,9.87171605847472,6.325846974512488
C68,control,post,1,112.04584268673386,9.87171605847472,6.325846974512488
C69,control,pre,0,122.40089990339216,11.383365177397394,11.426400308662055
C69,control,post,1,133.64993584993258,11.383365177397394,11.426400308662055
C70,control,pre,0,127.17422001673367,13.914643957066126,10.94255285137801
C70,control,post,1,130.3287055948742,13.914643957066126,10.94255285137801
C71,control,pre,0,130.04341041700883,12.45329704698662,19.011879318622487
C71,control,post,1,140.20485081287262,12.45329704698662,19.011879318622487
C72,control,pre,0,105.34985844336494,10.320658980114981,4.023459342278015
C72,control,post,1,123.88055004502901,10.320658980114981,4.023459342278015
C73,control,pre,0,121.5523905815674,12.026284225792601,9.286634895903056
C73,control,post,1,109.74368598918619,12.026284225792601,9.286634895903056
C74,control,pre,0,109.21816497309037,9.182979287116527,2.6362074699491833
C74,control,post,1,118.97568489140569,9.182979287116527,2.6362074699491833
C75,control,pre,0,134.91852894924375,11.537210454354522,10.343007245677544
C75,control,post,1,132.54116190239534,11.537210454354522,10.343007245677544
C76,control,pre,0,123.81468139716407,13.705123075392478,15.265703804063183
C76,control,post,1,135.41928092067957,13.705123075392478,15.265703804063183
C77,control,pre,0,130.52325938349318,11.027819875442873,9.3969086996735
C77,control,post,1,127.77280975333079,11.027819875442873,9.3969086996735
C78,control,pre,0,113.4802401998713,10.976121145499729,2.764641735706743
C78,control,post,1,117.90753609165029,10.976121145499729,2.764641735706743
C79,control,pre,0,113.15616530433378,10.355288477601455,12.24317317886458
C79,control,post,1,116.99619458111844,10.355288477601455,12.24317317886458
