age,income,education,experience,assets,gender,region,industry,education_level,occupation,treatment,outcome
39.42381202966415,15094.77973204438,12.231642800183845,20.461864003083875,21768.01433787317,남성,서울,기타,대졸,사무직,0,52.112652263263016
42.010990467149675,37210.77181289828,9.25271607792908,25.077288418207214,101938.80309899036,남성,지방,기타,고졸,사무직,0,54.12273572675819
50.50654396007612,50397.838011600536,16.450511034292944,29.430509826573754,59801.681458369545,남성,지방,IT,대학원졸,사무직,0,58.862894710749785
51.05525932957984,17295.80487104886,9.858203882301046,34.32547598803152,20455.811132175793,여성,지방,IT,고졸,기술직,0,51.093399181464676
51.8703030556038,16218.641044008386,12.691533675477546,31.495870351868238,20379.62605615601,남성,지방,서비스,대졸,기타,1,54.4620070062312
46.38730222029184,28158.480032764404,13.227138543467017,26.20448397541724,57183.77556889832,여성,경기,IT,대졸,사무직,0,55.466656025768124
28.569950872695166,18416.187460453828,13.791099640099675,8.689638168229488,29389.140144664376,여성,경기,서비스,대졸,사무직,0,51.48453291392411
56.334315323010955,20543.53146200608,16.06749337122301,36.95118221427765,47596.015668904874,여성,지방,기타,대학원졸,기타,0,64.06424276289253
28.53654606981312,31882.947217729572,11.949097153140837,6.719273425753129,87272.44556254902,여성,경기,제조,고졸,기타,0,49.31015002393647
43.02635465239033,8478.780896503144,13.178812243499717,23.893703726791458,18530.362400001286,남성,서울,서비스,대졸,사무직,0,49.829443575766824
32.45724149980642,42580.477919702134,13.957188941151834,13.749859747962674,43055.96562156801,여성,지방,IT,대졸,관리직,0,49.37551497908442
39.35861653407007,22841.635365879603,14.448793872556363,19.2967198114973,64680.76749812359,여성,서울,서비스,대졸,관리직,0,45.963918353128804
43.2876241030348,17930.409904562213,14.293481524123768,25.6138729177781,20821.369042170474,여성,서울,서비스,대졸,관리직,1,57.46030063360862
43.21357215450273,21065.31067894131,15.30801732566774,21.75686416931794,18426.580089692234,남성,서울,서비스,대졸,기술직,0,60.761991525253706
44.21920754235285,21616.553750871764,16.53151852892521,21.318586129055745,15670.233173729957,남성,지방,기타,대학원졸,기타,0,57.6142938936899
56.13711269058647,9268.708683631397,15.177902346952903,36.14386943766025,17688.95376513877,남성,경기,서비스,대졸,사무직,1,62.786955209562905
44.5353430151398,46512.16237032473,15.360756570527656,23.373214074514845,36484.4265015325,여성,지방,서비스,대졸,사무직,1,60.42630934911214
37.558433647093516,22486.3292834735,9.253330499760567,21.52428567077201,19044.565208641186,여성,경기,서비스,고졸,사무직,0,49.002285886797495
49.64087168288357,27487.896657400895,14.15068309749704,30.522476664559292,34361.96544039879,남성,경기,서비스,대졸,기술직,0,47.83101813575389
51.894704889246405,35446.325915839814,15.438522644004825,29.151125658808287,42682.07389905164,여성,경기,서비스,대졸,기타,0,58.32434495009802
27.723921848630077,13219.109766278834,16.18682358371135,4.3147439608800715,26578.325913647324,여성,지방,IT,대학원졸,기술직,0,46.8655522048395
45.97400069849858,27909.8778378414,11.922947677298618,26.995064977668736,70943.09135571113,남성,경기,제조,고졸,사무직,0,50.8473970449807
47.01172742310898,19267.585488130648,12.022882175334065,31.694983568107734,46307.2167121856,여성,지방,서비스,대졸,기술직,0,50.40407417551421
37.02436496640008,33637.11628486579,12.277697974149206,12.304634280279446,38891.608458102186,여성,지방,서비스,대졸,기술직,1,54.01393755634592
53.75706813311619,7603.669888751692,15.60924169967403,32.93902410296805,8464.985061702542,남성,지방,서비스,대졸,기타,0,51.056286501970106
38.499444129674735,20961.712741848703,17.101643164772625,15.466344593302555,61092.4679274563,여성,지방,서비스,대학원졸,기술직,0,51.55303536385839
41.255764534715425,16294.610241889804,12.777619678125195,19.11640393811399,8482.820987442483,남성,경기,IT,대졸,기술직,0,49.8507279602573
38.2692817571613,27340.693488965142,16.723886940881147,16.164848374552157,73800.77037035354,여성,경기,서비스,대학원졸,관리직,1,57.41166964667447
40.155790475814676,27862.08529735696,14.370439427493782,20.736855031983957,27843.175238936576,여성,지방,서비스,대졸,관리직,1,52.12610416587437
29.037249131047982,15462.717031445076,13.627142668512692,10.58938492525009,44350.33210637522,여성,지방,IT,대졸,기술직,0,47.636701928389556
25.599491174057057,15427.594998467737,13.365847310546092,0.929987737421067,20916.242887594155,남성,지방,서비스,대졸,사무직,0,43.74357563091694
55.94505063224972,20840.788180662392,16.239834093806472,36.43799536215212,33363.58920205172,남성,지방,IT,대학원졸,기타,0,56.632492808072286
31.530386516816723,14068.29392225663,14.97673345036121,9.078179657085828,31904.09854976859,남성,지방,서비스,대졸,관리직,1,54.178067213135655
30.086076505436928,33556.70078276397,20.82747628294291,4.631735716000369,66078.93669032927,여성,경기,서비스,nan,관리직,0,48.03765852038641
18.466098863962852,18313.548127927646,11.443326071008027,2.504920354319397,23713.26710483121,남성,지방,기타,고졸,기타,1,48.53950054388091
33.610382523104974,5148.732723856029,15.554305106089927,10.30268324577646,9703.18476195756,여성,지방,서비스,대졸,기타,0,47.112533635930525
26.76910206592502,18262.206261557774,12.412396970565462,9.677625000062656,42491.90272821707,남성,지방,기타,대졸,기타,0,43.39658147431256
56.42015160136369,13104.724454814583,11.392139039034069,38.25702608050491,7939.331729561393,남성,경기,IT,고졸,기타,0,60.306878925166856
50.09817089342634,9743.562526825448,13.967398588895083,25.98801794585495,5144.58409095262,남성,지방,IT,대졸,사무직,1,61.60424163775068
33.118496548222765,11864.27046753262,14.412057438221108,15.041922961057216,19518.71037725523,여성,지방,기타,대졸,기술직,0,46.01344619133381
62.52435805344309,23264.973748666755,22.754520665180276,32.21974746223034,19300.425505112802,여성,서울,기타,nan,기술직,1,65.24692103388972
49.81765486991594,42801.15700895935,13.447562552950394,28.66110539148944,92487.33932194741,남성,지방,IT,대졸,사무직,1,62.837585469792074
36.75168616491378,25760.362103502768,10.60946381154595,19.336090617294385,26665.353005658584,남성,경기,IT,고졸,기타,0,46.61019619359615
15.005942851264269,16264.63350463494,14.819032152483157,0.0,25732.728287585436,남성,지방,서비스,대졸,관리직,0,40.9979080238824
62.90942572590742,27665.79516586053,7.776079887360895,49.01880501690232,27504.706707448444,남성,경기,서비스,고졸,관리직,0,55.43051957752408
26.10427533236404,17508.729163501168,13.724129652187202,7.476279529591179,32762.490965519057,여성,서울,제조,대졸,기타,0,47.37450355227322
23.54601253043108,15563.750687167681,14.048075846885482,0.818957950488282,12297.443114195768,여성,경기,제조,대졸,사무직,0,46.45704851326152
50.225704320096405,12367.392684967583,16.383801148835634,26.357130430399298,6898.125147825057,여성,지방,기타,대학원졸,관리직,0,50.92210515172612
64.39752406339272,9173.604806050726,16.92086674828354,41.24466317046611,5759.456005717471,여성,서울,제조,대학원졸,기술직,1,66.81126382085844
53.84272818510518,18124.83084011728,12.489291143276848,39.14921162714574,52301.847495605994,여성,지방,제조,대졸,사무직,0,49.10448858149212
45.639091200523595,23837.774014862447,13.5481579561102,25.863308167585878,20398.353819123233,여성,지방,IT,대졸,사무직,0,49.94203246119456
45.94754341665286,20987.623062807656,11.701637508167988,30.416350435808134,47666.99784398464,여성,지방,제조,고졸,기타,1,57.611515096642066
48.53415558780308,17890.34634522894,10.61581233557692,31.995453589794792,11983.231471272255,남성,서울,서비스,고졸,기술직,1,54.15339080674292
47.589285897867654,13727.09601246389,14.929684338141904,25.692284284850615,10575.366855917591,남성,지방,IT,대졸,기타,0,50.249802852514684
42.811914239693756,29855.46236382713,10.179243354210202,26.139222037254676,52909.57061140562,남성,지방,IT,고졸,기술직,1,58.094397832075785
41.04201103951876,11400.74564872752,12.75611929828441,21.94905231717659,18950.06090980638,남성,서울,IT,대졸,사무직,0,48.18018404900233
39.374068721004775,32468.119775993437,11.014478120302288,23.566882078623966,93474.11854642317,여성,서울,서비스,고졸,사무직,0,50.755638821130596
32.46035411133324,13344.925651182093,15.649049558870779,13.560527087615569,38194.36000849777,남성,서울,서비스,대졸,사무직,0,47.99154348504501
37.19324923133226,15120.132022216565,19.404290297799463,12.50832062890544,37029.530013366064,남성,지방,IT,대학원졸,기타,0,50.905478566042014
23.070431858046145,10578.80134628648,10.095236051590007,9.34935116393965,21213.18980102514,남성,서울,서비스,고졸,사무직,0,38.91118678400812
39.0166037320525,17142.20664974155,8.440944551307293,22.64607970548584,28068.662770328276,남성,서울,IT,고졸,기타,0,50.454862406079506
30.114088928490826,35869.98775802526,13.625339343949797,9.659488566912968,49875.293044092236,여성,지방,기타,대졸,기타,0,45.96233226648433
28.96410682784229,28504.408662961967,14.047093387873275,7.468408371553681,81742.63052796455,여성,경기,서비스,대졸,기타,0,48.45315477042506
41.798941511534785,35925.80275549328,14.655977920271893,21.771852773012597,72112.858974727,여성,지방,서비스,대졸,기술직,0,51.346674901721734
53.92002286344599,28597.405415845173,12.661038454296966,34.5410676387902,55698.63230645912,남성,지방,제조,대졸,기타,1,60.21584589008109
49.183166060023126,12684.868250486885,13.398082103523704,31.24462983056781,13696.522067190444,여성,서울,IT,대졸,사무직,1,57.875644463063495
24.294993963768228,18668.73330775166,15.102531231621807,1.3304593088815377,11513.839424253658,남성,지방,제조,대졸,사무직,0,48.930707890012386
30.103718634296627,14911.68533798897,17.121292677934516,7.068487903004673,42691.72938508203,여성,서울,서비스,대학원졸,사무직,0,47.30432497337987
49.40771187988216,42842.56736922083,8.134853689045151,36.64657401286152,55024.34359249047,남성,경기,기타,고졸,기타,0,57.40004279941145
30.175126064616904,12107.806354009024,12.893181682905613,7.151338831630071,19450.858649060836,남성,지방,서비스,대졸,사무직,0,41.42066224323607
37.753668500029754,34435.691348647066,14.641426381823191,21.35550473286697,27087.109958182813,남성,서울,서비스,대졸,기술직,0,53.04441127763222
45.50052099024552,34422.886764290335,11.246071686167792,27.68814553431797,89234.82197901298,남성,지방,IT,고졸,사무직,0,56.875716201683126
30.316555451363648,54984.69214606057,19.1935088953019,1.0729667287094022,31290.665630567153,여성,경기,서비스,대학원졸,사무직,0,54.79904708686671
41.0537550614596,17946.613329876258,12.093770359313789,23.27617249929938,46391.580985141394,남성,서울,IT,대졸,사무직,0,49.51501735351847
26.659745050817953,31450.214416184892,13.876121938978152,6.850510047786104,26755.091536989432,남성,지방,IT,대졸,기타,0,48.61944740472175
33.98632356048786,68928.56229991718,15.668066290526873,12.154468510816002,187238.25532587647,남성,경기,제조,대졸,기술직,0,51.37889222863377
43.19781934142537,16174.30517192777,12.226145633594317,26.954055933684387,37596.06594195783,여성,지방,기타,대졸,기타,0,51.63151595992633
24.070062664683306,10223.86401778344,8.460280856586749,11.104671750950668,9320.847938010196,남성,경기,서비스,고졸,관리직,1,46.46762165839993
44.40474737960399,8604.10748750512,12.7140364192504,26.28646334240128,16472.95081607073,여성,지방,기타,대졸,기타,0,49.18512842055523
39.803622010733186,31456.34575001372,17.088321667781123,17.615611610845356,40315.73568821377,여성,서울,제조,대학원졸,기술직,0,54.67703175098941
45.524899544171475,8590.60888930386,12.989314619644585,26.326868025650715,8123.131554346987,남성,경기,서비스,대졸,기술직,0,56.917287213423
42.23914134064661,18285.075753953013,11.460697095623065,28.329425943503644,48418.066883676714,남성,경기,제조,고졸,기술직,0,51.620242530890515
53.64140429973844,27409.81921033902,16.777016628508164,27.905995634514742,41356.12479821702,남성,서울,제조,대학원졸,기술직,1,60.7221683819874
41.25224502647907,24163.240468702606,13.007675311930843,22.523873062980023,36156.88925310296,여성,지방,IT,대졸,기타,0,47.611775142221006
35.70594458874747,27247.646573650785,12.469517559049349,17.36647629207568,25196.353468584202,남성,경기,IT,대졸,기술직,0,50.93947535581177
41.222975030322836,24615.827956879883,14.44836826898993,22.40116757346209,35881.61092522345,남성,경기,IT,대졸,기타,0,53.398779735372415
45.43298029036388,41749.08887371088,16.31225062885636,21.433021906657718,111847.56738987236,여성,서울,서비스,대학원졸,관리직,0,49.118402386084796
40.48860070325704,13682.074297698475,21.14514059519764,9.85611490326633,19261.92214021583,여성,지방,서비스,nan,사무직,0,50.22305327931406
40.405916912038826,15701.3571577742,16.48170832297227,18.237854621262944,45204.347097435784,남성,지방,IT,대학원졸,관리직,0,53.94026745731642
32.980083121932445,14968.006128060038,17.479519899165034,10.06302420720462,42894.89657000225,여성,경기,서비스,대학원졸,사무직,0,47.85998726049548
33.37099082449052,33359.43453473214,12.482101403036435,17.868088240349383,28764.060615700735,남성,경기,IT,대졸,기술직,0,54.92092159723826
25.973947282003067,34551.25988878006,10.92239568209157,6.5108275072613235,32591.447948555713,남성,서울,IT,고졸,관리직,0,45.87652564173066
57.495767431869396,27601.148403421925,14.186994048857368,39.61816091644546,73327.56179924725,남성,지방,제조,대졸,기타,1,64.8286285860985
27.56136764608715,39804.96106763559,14.321509745778789,11.974686628362603,58987.06325053586,여성,서울,IT,대졸,사무직,1,59.8821091388912
33.07094802204092,12221.837214517707,10.76446177590621,15.55095647108976,6244.563855864165,남성,경기,IT,고졸,사무직,0,50.84970968226167
32.81592734430802,50696.49503730916,13.474116410287962,10.759926495033612,60059.100890035006,여성,지방,IT,대졸,사무직,1,52.625617667833694
48.949243769444415,47174.99719871928,15.197952805157392,26.93734223154028,94070.36379904454,여성,지방,제조,대졸,사무직,0,56.83375343626603
37.05050321707972,31818.749394560073,15.08118018505424,15.997332966768244,79488.48337348306,남성,경기,서비스,대졸,기타,0,50.503104574349
52.477420726737336,53685.56597802431,15.512863560152818,32.09213291659835,44745.391498206176,여성,지방,서비스,대졸,기타,0,53.407129648383794
33.26509375756132,9620.85479903804,14.872894190412328,11.209410107472895,7469.183440371423,남성,경기,서비스,대졸,관리직,0,46.68875320788368
42.78994162223802,16945.810800834737,12.478974022189833,27.42136466834287,47536.924521108325,여성,지방,서비스,대졸,기타,0,47.31956666757582
31.646529467402427,15250.205687644982,12.45829812005347,10.959166717332833,36263.020621905474,여성,경기,기타,대졸,사무직,0,49.60432886860555
61.45149127773388,31594.541960214094,10.403145806018372,41.569935167369906,62381.811840260336,남성,경기,IT,고졸,사무직,1,65.40155432166333
28.124015809704872,13028.957121579384,19.354325117555284,4.983111540724223,31568.732824145274,남성,지방,IT,대학원졸,사무직,0,47.7709717414355
43.09820710227027,32168.64742263069,14.040351093857879,18.508613945999993,50573.48557264215,남성,서울,서비스,대졸,기타,0,51.98690106488819
46.337768809320984,43707.1975856435,13.325440832615444,26.60406843896011,104728.53681183899,남성,서울,기타,대졸,관리직,0,54.7239694356524
44.137990974514985,31182.16108056323,11.213623755642624,33.15972947728846,44575.13245067617,남성,서울,제조,고졸,관리직,0,53.39863231862262
38.147123411222914,25384.02991678062,22.806973706983335,9.316062598319716,28182.27478508029,남성,지방,IT,nan,사무직,0,59.78305343646163
38.70179300266574,13440.977331483335,10.780015903331314,19.680241797941925,31217.12084060642,여성,서울,기타,고졸,사무직,0,50.139249590356535
40.438114719791095,14422.92908738628,12.71345622318178,21.609863569035728,22343.723818005987,남성,지방,IT,대졸,기타,0,51.23859748120653
38.529979983715116,41143.015238109816,15.24751050885818,17.18086789761787,121513.5405131167,여성,경기,기타,대졸,사무직,0,51.91703728680415
49.638791167949094,32522.07933969468,15.800638897232833,28.1594521514225,44676.00173752664,여성,서울,IT,대졸,관리직,1,56.993008533297015
62.10523001591351,21600.899586134034,16.87379616564705,40.555959814585705,60575.80343476174,남성,경기,서비스,대학원졸,사무직,0,63.79840721416278
34.425082149921664,17872.977728945356,19.42282552330779,6.924034289878396,50623.53599567145,여성,서울,서비스,대학원졸,사무직,0,50.49699387693778
26.301970204209223,7999.193982865418,15.518472966382138,8.158593348300672,8836.168588679175,남성,지방,서비스,대졸,관리직,0,51.24555511986485
39.117179516487454,12894.727561732418,10.831907600099997,22.775500485132692,32179.475457320143,남성,지방,제조,고졸,사무직,0,48.99183004793737
65.79709337654319,57280.15705827128,13.229164624634656,48.02151684471214,90656.51771067016,여성,경기,IT,대졸,관리직,1,73.94380612241584
31.963254320302692,11611.743254019928,14.923497117541654,9.783458403249753,32441.025531543633,남성,서울,서비스,대졸,관리직,0,50.86489938589558
56.391168054440676,24215.299196896704,20.20467812451747,32.759254203914274,39357.384442567876,여성,지방,기타,nan,기술직,1,59.441985348024396
56.77700814076441,36450.92034352986,9.80658356472711,40.456319758411176,86051.84895190867,여성,지방,서비스,고졸,관리직,0,53.42311087985805
34.46411758292005,11760.93430497595,17.607729515675683,11.411493094231435,19610.3997068386,여성,지방,서비스,대학원졸,기술직,0,48.59868998346737
45.689830791852756,24157.622418854007,14.53974310863925,23.28387552883929,25836.62281752895,여성,지방,기타,대졸,사무직,0,49.95414901924462
56.283966231285376,35205.50596292851,16.513491605688444,31.77661137279268,35148.30836464606,여성,서울,서비스,대학원졸,관리직,0,57.60284109707179
36.20872259012513,22164.55479328242,13.694015850092203,17.89111735293869,34656.009936307084,남성,지방,IT,대졸,기술직,0,47.773639126974565
37.964196398976384,92429.50527664063,11.472702109621022,19.60428062894059,220789.74610574328,남성,경기,IT,고졸,사무직,0,55.470884237702236
34.18319086051356,9563.417015291394,16.252618338203995,10.222926347300813,19248.085849759147,여성,서울,서비스,대학원졸,기타,0,49.214214378927
29.852432693071332,37397.691800800414,15.963293081316863,6.602772927700409,83081.7107721616,남성,지방,서비스,대졸,기술직,0,48.7962336215572
33.50722454933993,20203.257470455013,16.916170897219168,11.988959795555605,24361.408621556053,남성,지방,서비스,대학원졸,기타,0,57.07628497771054
27.760597332377436,32401.502605510374,13.960086093864094,6.542435516106121,55198.822843830545,남성,지방,IT,대졸,기타,0,51.48639119423592
40.34083468259226,27464.61082570954,12.200533930040452,21.90499088934748,16780.552100071825,여성,서울,IT,대졸,기술직,1,55.10504803597483
32.30026768941358,15266.587585703579,9.323639014928474,17.0066841750593,38835.61937379304,남성,경기,서비스,고졸,기술직,1,46.79099064744942
42.33785911790748,24698.509983200074,16.458119804418217,16.045041541468663,73471.40862003266,여성,경기,IT,대학원졸,기술직,0,53.867881771456176
24.44104353796373,8699.74743969215,15.271668447331958,0.227122279884735,13199.23642817938,남성,지방,서비스,대졸,기술직,0,45.322602604224166
43.30880232214457,29780.936418462705,11.102652101408122,26.87870599923157,15706.737851292783,남성,서울,IT,고졸,기타,0,56.47313826217814
48.33528961608925,25567.549609054313,12.384278980110128,28.476951913673723,23636.72914195497,남성,지방,기타,대졸,관리직,0,53.13788102792481
20.062643574285445,30312.943676448867,12.599723564145679,3.5763698327006037,64606.49806976813,남성,경기,기타,대졸,사무직,1,49.689815394407454
43.74056569847572,37386.28341579001,9.551046704052744,30.123133202924066,75901.5688661775,여성,지방,IT,고졸,기술직,0,57.5003789792111
52.27668992473292,26471.1283047185,11.5469528101846,36.168074447259194,65374.73434963424,남성,지방,서비스,고졸,기타,1,60.976951813708155
27.903589813087947,23719.30873307184,10.598508929580937,14.944624458132205,26914.53746247635,남성,경기,기타,고졸,기술직,1,52.15525901939317
56.72572386837703,14178.27059331891,12.76256296433619,37.79698224855447,34156.58512746375,여성,경기,서비스,대졸,관리직,1,59.25711593033817
44.190190093660455,15427.23322967186,11.783907505011312,27.704046440456818,34247.84151066902,남성,지방,IT,고졸,관리직,0,53.35093985248109
32.949881442415915,39869.516368401135,9.118985237399754,16.662094251824097,52110.90293559873,남성,경기,제조,고졸,사무직,0,45.254496179334005
39.44230922342294,45169.063825511534,20.067770691708446,18.27927835745194,84182.50435186827,남성,지방,기타,nan,사무직,1,62.094107889811724
45.58326912521722,19554.18837980937,17.75762219308769,25.79291423700157,16976.643676875312,여성,지방,IT,대학원졸,관리직,0,53.500371197407496
40.760053914124114,22538.97639242412,11.662941735440043,23.120873047719655,36770.33984367141,여성,서울,IT,고졸,기술직,1,58.3614403825032
45.387559924463694,14012.328279584064,14.817264189960829,25.34346819431325,37875.2301421664,남성,지방,제조,대졸,기술직,0,49.892205515044466
30.793264069206337,39591.84424545754,15.252395269463886,12.259463998472063,61485.280891669325,남성,서울,IT,대졸,관리직,0,52.2264232665509
41.69360824036078,30721.205002861818,17.57325756432043,17.82607166641214,79841.85475945329,남성,지방,IT,대학원졸,관리직,0,60.84127542734435
25.8628550309502,58139.973495085134,11.544184920019763,7.005421969331028,114863.27427650115,남성,경기,IT,고졸,사무직,1,60.328351551582365
38.887739386513,14197.745472049215,17.276320351947277,17.359398536579487,13909.414572626289,여성,지방,서비스,대학원졸,사무직,0,40.7124991513967
30.960923585352102,18233.13916302267,12.356284087379194,12.761517990140248,35605.04715170696,여성,경기,서비스,대졸,사무직,0,50.78606942236825
32.64470057410233,24728.77838665498,9.99241278749416,17.01827668589869,43645.2632284948,남성,경기,제조,고졸,기술직,1,53.29385239275748
52.36093175210438,30431.84186106361,16.17240967794349,28.519979388024954,45544.396110480826,여성,경기,서비스,대학원졸,사무직,1,58.917234133972116
50.91310120594269,19774.84948494658,17.872275272367283,23.605481636848612,15801.60958059403,남성,지방,서비스,대학원졸,기술직,1,57.94057158550973
46.09138120907177,14235.860603807174,21.763726920592056,18.799939108237915,21948.446429223353,남성,경기,서비스,nan,사무직,1,57.62393486805054
29.07687235327421,34224.7301131574,10.40082420472936,14.48597223153325,23338.046779561835,남성,지방,제조,고졸,기술직,0,47.00961075241237
36.83591550305198,31589.10877895954,16.096759055242366,14.28754294965753,23594.62016105427,남성,경기,서비스,대학원졸,사무직,0,49.48955731654485
52.130976999791834,13930.87598695593,12.7705962686194,36.23323977029017,21450.642096503812,여성,지방,제조,대졸,기술직,0,48.255705153573565
41.417169136399046,43378.595212282606,16.350076131572095,17.65926035399586,54806.84683523372,남성,지방,기타,대학원졸,기술직,0,51.88876172092172
63.19329539981695,39541.23595564245,9.588531346306247,45.49535514357886,111263.53441863172,남성,서울,서비스,고졸,사무직,1,65.47623694974301
43.93317839394372,23556.29220361437,10.211690672904307,27.587027106647145,33903.735437136995,여성,경기,서비스,고졸,기타,0,50.29923519493917
41.92049116490031,22920.77380049795,11.672375530500549,24.082930483697183,54887.123372460905,여성,경기,서비스,고졸,사무직,0,51.85174148552428
36.908835357974986,29057.41227670485,14.236892137004254,18.211880683641176,53047.75859416953,여성,경기,IT,대졸,관리직,1,56.900728165801276
41.33540904782282,14316.22036768298,12.076756200384933,21.708727199309916,32357.724158869216,여성,경기,기타,대졸,기타,0,44.81293158032486
38.47530163619456,22359.705125263186,15.97716303174026,19.234327078084092,25720.144259112327,남성,지방,제조,대졸,기술직,0,53.809980257488036
47.0810867668859,7508.629421939342,17.080683854773742,27.93423683712867,21435.353190281807,여성,서울,서비스,대학원졸,기타,0,48.690331294428546
49.56702316794584,34140.09649353603,15.798732623736068,27.69000249027309,62313.22933369779,여성,지방,기타,대졸,사무직,1,62.35565919702617
32.140105394920504,10089.528560116974,18.856362918982605,9.783163316306537,26013.934179921605,여성,지방,서비스,대학원졸,기술직,1,50.31997264731201
26.68767046442222,46709.83000946326,15.24747988836603,3.3271964348056686,65982.97072462135,여성,경기,제조,대졸,기술직,0,48.48126603117819
21.637946268967035,18674.980260829696,10.3493098689795,7.439079482351367,14016.102543988998,남성,지방,제조,고졸,사무직,0,44.93561610735741
45.079913269125434,19814.445255332208,18.09012954061502,23.084336545629338,43280.27903177714,여성,서울,제조,대학원졸,기술직,1,61.42767269409973
28.966333938261265,16092.893354283362,12.184531293182008,12.508677205459014,8358.634660043967,남성,지방,기타,대졸,사무직,0,48.091860508003606
18.47109407047517,19072.076157964402,16.731255499056708,0.0,32198.09769498961,남성,경기,서비스,대학원졸,관리직,0,48.707551546706114
43.885786045309644,44768.75188974524,18.72120264966532,13.256085513160262,43963.12730573643,남성,지방,기타,대학원졸,기타,1,67.25994213795641
64.9299951743279,6349.273473585764,15.370064032191198,42.276476854832445,13133.083357515212,여성,지방,기타,대졸,사무직,1,55.035984359346855
39.939290884601064,41709.4371629304,9.51152356050605,23.17593528872581,122982.34771838647,남성,경기,IT,고졸,사무직,0,49.53202088537631
48.38490774451642,26082.287955581123,11.245363500470624,29.18303436792484,43322.86980295019,여성,지방,제조,고졸,기술직,0,48.86248279466866
40.81829358547565,12046.014966775532,17.968233400655407,17.094546193914375,30641.998066940476,남성,경기,제조,대학원졸,기술직,1,51.511300094688075
39.01110346808857,12866.00452245686,13.492631943071551,18.680544633974552,22765.88637559144,여성,서울,서비스,대졸,관리직,0,47.14324847361883
49.190764829877686,50929.4445464662,14.238720604826497,27.302820205521144,88596.86569330927,남성,지방,서비스,대졸,기술직,1,63.783239741287694
37.097254558113484,13728.737739216886,16.276473248490827,12.703181013127017,38798.21918025217,여성,서울,IT,대학원졸,사무직,0,49.65419982031037
42.673923140719026,12373.653144455022,16.08896858624097,19.1539285835076,33717.148997915065,여성,지방,서비스,대학원졸,관리직,0,49.45865821942029
43.216978061960134,38896.41131284556,14.836399437156382,24.62357704850361,95860.25091586485,남성,서울,기타,대졸,기타,1,55.29140631280112
33.31909546356951,26089.192788205466,13.373994886338602,12.623050467975922,32367.280051344285,남성,지방,서비스,대졸,기술직,1,52.863403060450594
49.92042349536523,13780.877361451274,13.061994662802928,29.828551419695753,25667.17402585183,여성,서울,IT,대졸,기술직,1,57.13904745282021
38.25040243304591,24546.20374601965,16.57369647587403,14.76331072712539,26012.66964023843,여성,경기,기타,대학원졸,사무직,1,58.56569422253569
32.442548405071555,13188.80520457713,15.66070859320338,11.459826839487013,21231.22974627581,여성,경기,제조,대졸,사무직,0,43.1291002801504
45.365098435704034,38193.12097581437,13.22809999814663,27.049497414614468,65330.58098449128,남성,경기,서비스,대졸,사무직,0,53.0413812170358
31.015320182089628,37447.134940844735,17.24633693897942,1.6796701646238823,96579.90948649855,여성,경기,제조,대학원졸,기술직,1,59.63417792189237
40.281811573691286,28738.79121463951,13.612897654610649,22.712184346735853,78746.32589099403,남성,경기,제조,대졸,기타,0,51.09069600997877
39.90881003355796,26392.377875841827,11.44501347699682,25.33653262504865,40553.21234210332,여성,경기,서비스,고졸,기술직,0,43.79620562875294
50.85895565831578,53135.156144169305,11.723087903289965,31.035494680302474,28919.39920561547,여성,경기,서비스,고졸,사무직,0,59.04744804658277
44.746982328799525,22023.011516164937,11.063777491070702,25.738608348259152,58458.643753109056,남성,경기,서비스,고졸,사무직,0,53.669315427041425
39.74973041254856,12198.434920529522,13.182769950188938,19.666453686803077,11414.0352546016,여성,경기,기타,대졸,사무직,0,50.989499939594786
48.17766299200287,27576.988568218712,17.701172835008578,22.964482118081087,56662.57380657631,여성,서울,제조,대학원졸,기술직,0,50.70710352279959
53.90207549017313,62506.35588841066,11.584714456908474,36.76521478115787,35155.27791768001,여성,지방,서비스,고졸,기술직,0,61.28655188214357
45.578103063518626,13261.498327633515,14.565427283054309,21.119625207746587,19875.88529768359,남성,경기,제조,대졸,사무직,1,54.33497167681362
40.103526198433805,18384.599632700145,12.029931963117761,19.837739019242566,54508.513336667034,남성,서울,서비스,대졸,기술직,0,49.38635729847346
26.881637676498404,27125.32355457076,13.219072876185688,10.74095920066253,20391.028051824236,여성,경기,서비스,대졸,사무직,0,46.18480173869989
29.348863369246274,21440.728121461227,9.469876364044243,12.022547070505995,33431.0882581038,남성,지방,기타,고졸,사무직,0,49.935410572280716
36.94775295645332,13478.461013509492,13.338385312530388,20.096224200128784,17089.00207909638,남성,서울,서비스,대졸,사무직,0,49.507930621471026
33.90487797840717,38596.96510407973,13.418883860585114,15.196670509002333,106632.6193383745,여성,지방,제조,대졸,사무직,1,57.11899042685308
38.13028697014554,70264.38683331091,15.620863832107085,12.890887708861941,187841.3174959421,남성,경기,서비스,대졸,사무직,0,55.428563283592844
40.56649924897107,24295.968968837424,14.669842739766112,21.167314899637372,26585.78874524686,여성,서울,제조,대졸,사무직,0,51.94589886225957
45.29692754356731,14016.154764907333,10.404823625143864,28.65676931403774,9852.928853251624,남성,지방,서비스,고졸,관리직,0,47.21163144129618
39.29501221940909,10152.951572052223,17.25259473213063,15.131483374778979,20994.740145718933,남성,경기,IT,대학원졸,관리직,0,57.18562393228759
