age,income,health,family_size,region,treatment,satisfaction,CATE_true
60,107.97444453103853,46.833853220417296,6,0,0,86.7002088189131,21.601277773448075
74,372.724377403583,33.162370698836206,4,1,0,97.41886578132436,11.163781129820851
85,3.340898699363773,28.4039063725205,2,1,0,73.3873801853219,31.83295506503181
80,49.231334526386526,34.1868934812885,4,0,1,112.84196255321864,28.538433273680674
82,88.4635949676949,23.84885304291135,1,1,0,83.16292930307323,26.97682025161526
75,109.28464490982613,77.59791778586685,3,1,0,78.05049506253013,24.535767754508694
88,21.079340658540527,10.262472384946523,4,0,1,108.72778276283171,31.546032967072975
86,60.581275620355335,21.077313261868383,2,1,1,120.12746302979495,29.170936218982234
64,50.43030014933164,77.79749114898347,3,1,1,112.20109832937828,25.278484992533418
65,314.6145227483381,25.454103570133057,4,2,0,86.69119080604236,12.269273862583093
79,118.05853541514008,36.85289398978693,2,1,1,116.72268178281591,24.897073229242995
73,19.056128256413775,56.578184702137314,4,0,1,106.86500511208578,28.647193587179313
64,78.86208144004321,70.07138912941755,3,0,0,83.19269729338593,23.85689592799784
74,83.08969098086878,61.04254261864831,2,0,1,115.20168777923729,25.645515450956562
66,144.7961480807197,87.89623227224219,4,2,1,100.86671344865147,20.960192595964017
71,105.8539222120438,39.91080078713501,1,0,0,87.70135071301142,23.907303889397813
87,103.83227645388888,45.60207605766353,3,0,1,125.40420138220121,27.208386177305563
62,57.63617189277487,62.0634089681826,2,0,1,109.00552501128105,24.518191405361254
81,96.58279724935187,44.29916998841333,2,2,1,110.91462595145518,26.370860137532404
78,127.67263126947523,81.544624680971,2,0,1,111.2479603663003,24.21636843652624
80,18.123992098077156,52.46316232265232,5,0,1,114.00506013581756,30.093800395096142
88,167.74341394764025,48.65635072313463,2,2,1,115.14838444104016,24.21282930261799
79,118.32931777822925,51.39469992610487,2,0,1,112.51448043478094,24.883534111088537
62,123.52876423708811,57.28174747484995,4,1,0,91.56260792077362,21.22356178814559
86,74.09437856325609,71.5185939467632,3,0,0,88.96903286088236,28.495281071837198
80,42.35139381597827,82.88083798745787,3,1,1,117.45372391830283,28.882430309201087
68,99.26751513368092,58.184730859742494,1,0,0,83.83376140215192,23.636624243315957
60,52.26803914727686,64.87499123567933,4,1,0,80.27865092132897,24.38659804263616
89,135.9321245796511,24.410838359840977,3,0,0,89.38169217258964,26.003393771017443
75,78.99654368878817,17.187177885045873,5,0,1,96.94511145392389,26.050172815560593
66,125.3294928526921,45.566310412676124,1,1,0,87.17359900851638,21.933525357365397
68,18.455344782262934,69.48037542238788,2,0,0,81.5464432364716,27.677232760886856
86,110.3576294321766,78.53969840278806,3,0,0,92.93964934922585,26.68211852839117
68,142.95511008078947,73.27641687331965,3,2,1,106.92911730402433,21.452244495960528
75,200.4566148390552,83.49077778661972,1,1,0,110.98603060992258,19.97716925804724
65,63.3649232852492,41.493915094456625,5,2,0,75.87541451528395,24.83175383573754
82,313.8317991336636,50.75375740517725,4,1,0,99.55548693008319,15.708410043316821
81,52.61398855690702,90.05934580327248,1,0,1,123.9720862408882,28.56930057215465
82,171.98396713373685,45.668750538051945,3,1,0,91.12730301664963,22.800801643313157
60,121.88484737515488,41.707276631803644,3,2,0,87.84536205472612,20.905757631242256
80,29.902945084897343,65.34915833430686,1,2,1,107.96762684409498,29.504852745755134
72,104.78188486865491,41.75082432682067,3,0,0,84.73445398705725,24.160905756567253
85,36.66864307565263,40.52959136684298,3,2,1,121.31301620432009,30.16656784621737
60,78.8290963828497,32.79091596930578,2,0,1,106.99794548873673,23.058545180857514
87,174.0592483724751,75.86094282548017,2,0,0,105.16406756594988,23.69703758137625
68,35.95640106085201,81.55052964028845,4,2,1,114.40868520001824,26.802179946957402
76,114.074203665503,58.376682794556444,2,1,1,113.83483824382392,24.496289816724854
65,44.11985186803324,85.64655599512872,1,2,1,125.8514656053807,25.79400740659834
73,4.492259797261266,38.702633554148676,4,1,1,110.77535280263882,29.375387010136937
66,91.5539857474268,48.36467754731928,2,0,1,104.60579981942658,23.622300712628665
66,150.41709658025678,63.703326138410354,4,0,0,89.55527452966261,20.679145170987162
84,65.37307734505107,33.10924999333118,6,0,1,122.22603868430883,28.531346132747448
84,20.249301279887863,10.97642124855676,2,2,0,79.16970217923547,30.787534936005606
64,174.55133755094297,68.05158583491955,5,0,0,86.76086815967489,19.07243312245285
64,70.53134859668202,35.58155324180825,6,1,0,72.7306266027725,24.273432570165898
60,243.64283755165758,71.40442484308292,3,2,0,100.99525639484781,14.817858122417121
77,236.81138827803684,37.68086262535032,3,0,0,94.64304105627807,18.559430586098156
69,96.73391754522112,29.034032190533377,3,0,1,100.42522893865903,23.963304122738943
76,30.085222073228724,48.72878900417309,6,1,1,113.05515592364915,28.69573889633857
67,65.74675106562566,85.63533803807263,4,1,0,84.47176211556257,25.112662446718716
87,157.3614660583755,17.26077502455864,3,2,1,117.25129936494511,24.531926697081232
74,309.78916989632523,76.76501549130609,3,1,0,107.79848426150602,14.310541505183739
73,84.42037987800852,42.4205906238234,1,0,0,79.33471075144232,25.378981006099576
81,153.22861687488808,24.588284208171878,3,2,0,83.64693370739543,23.538569156255594
80,135.87910987098488,65.44427572936146,4,2,0,87.50818852466149,24.206044506450755
89,44.74504612858609,33.461198839761046,3,0,0,86.09986154213509,30.562747693570692
74,76.78514124448121,55.41545009179828,2,0,1,114.30566942577164,25.96074293777594
83,21.76026753361688,34.61571406853054,5,0,1,109.73542548456075,30.511986623319157
78,113.55406304308562,73.95463426437358,3,1,0,88.6725875134054,24.922296847845722
63,58.30610570578286,55.5019289168182,3,0,1,106.02358252452684,24.684694714710858
65,43.90721842221122,78.9565067620281,4,0,1,103.29167923437419,25.804639078889437
81,14.47727709021715,46.37701413479605,1,1,1,114.4805361874683,30.476136145489143
80,167.3514755417364,56.478083672016176,4,2,1,116.37999244789066,22.632426222913182
62,100.00794567137825,27.8777698772209,4,1,0,80.693686901792,22.399602716431087
73,46.95998942776022,31.341332534809197,2,0,1,101.63403415290618,27.25200052861199
82,79.30090370788454,40.86394725865713,4,0,0,82.70710888200466,27.434954814605774
89,27.754167517852057,71.94192162763534,2,1,1,122.50153222777107,31.412291624107393
69,108.06362359357682,49.0279027244268,3,0,0,85.80958149445276,23.39681882032116
89,69.58325439301434,41.832164813609275,3,1,1,120.58027217970664,29.32083728034928
83,239.4659155662715,70.11858846075997,2,1,1,122.43562137083335,19.626704221686424
89,90.46125544873695,63.531539657189285,3,0,1,124.08737753201345,28.27693722756315
69,125.8583064302959,30.96148195161063,3,2,1,107.52283423091146,22.507084678485207
64,172.13162558310367,74.87403745241804,4,0,1,105.69942677337905,19.193418720844818
88,79.76117337679945,55.99053668278424,1,0,1,115.103612728381,28.61194133116003
86,19.829210956184966,98.73941345906375,2,1,1,120.46720572130984,31.208539452190756
69,95.52717339466166,32.06046539342879,4,1,0,88.98521514373691,24.02364133026692
89,79.31085952363117,65.57581192513678,1,2,1,124.75057675065788,28.834457023818437
66,168.060924768305,38.5979924606353,7,2,1,104.55514396570923,19.796953761584753
65,222.37341036444195,61.688851679243726,1,0,0,87.08881786521376,16.881329481777904
67,39.14566885988068,87.8425833100002,5,1,1,107.38793450807964,26.442716557005966
79,223.53254144188114,34.62373206469054,2,1,0,93.94166640941842,19.623372927905944
85,98.97826520233602,61.70135846794037,8,0,1,126.39745917672055,27.0510867398832
86,133.7480888002675,66.27893221500631,4,0,1,120.59870424032141,25.51259555998663
77,21.647295302126942,47.57530434724323,5,0,1,111.89632166397813,29.31763523489365
63,148.10122905803243,84.33040262990426,2,1,0,93.4896058279041,20.19493854709838
85,88.77791173795335,32.27506555427209,1,2,1,119.48731389756145,27.56110441310233
63,210.25466188922434,25.00661782434409,3,0,0,80.38748726196945,17.087266905538783
68,26.215144005755025,22.391493677742726,3,1,1,112.48764313767916,27.289242799712248
63,123.43423413041405,69.74384764138816,6,0,1,111.97032706459538,21.428288293479298
81,99.93380089830042,13.502196330891747,4,2,0,73.72263417189251,26.20330995508498
87,91.68921399842266,50.81753199447685,3,1,1,110.08399797522775,27.81553930007887
72,17.363540225487924,48.64133678242935,4,1,1,112.676128575827,28.5318229887256
82,59.87205899283205,29.013790097404947,2,0,0,77.49107194690797,28.4063970503584
83,102.56556888273276,22.5236527987788,3,1,1,110.71129718346835,26.47172155586336
82,248.63562966260994,37.743469996745,4,0,0,100.75389719608835,18.968218516869506
81,140.6705422268506,72.07805394013519,2,0,1,112.52727237950495,24.166472888657466
67,64.32834440892603,47.14301591101151,5,0,1,110.76012655671813,25.183582779553696
77,105.15627436685344,60.150767301086084,1,1,0,99.93883563422105,25.142186281657327
61,65.90318474662594,40.85908599902993,2,1,0,75.40746321265841,23.904840762668705
82,116.4606221945693,81.74978783152258,4,0,0,97.74330045136631,25.576968890271537
66,17.709592627313743,63.15109286338849,3,2,1,111.15860174443362,27.314520368634316
74,84.27943679436456,78.65511246152774,3,0,1,121.32605511258603,25.58602816028177
64,64.5965359635471,76.04796213677542,2,1,1,107.98321448245268,24.570173201822644
85,82.30116085399827,62.61073676850148,2,2,1,115.69387070068656,27.884941957300086
74,370.5444506743811,34.76990249742223,6,0,0,103.87942082779274,11.272777466280946
60,71.52524209255905,84.94429535887879,1,1,1,110.2464820740875,23.423737895372046
86,57.062126046921115,59.53304607702567,2,1,0,85.93049671237661,29.346893697653947
69,92.8020656174992,37.77128855577519,3,1,0,86.25343581110104,24.15989671912504
79,120.64788943337261,70.14333133190787,3,2,0,92.18849875918923,24.76760552833137
74,255.3075256271788,62.41339325021008,3,1,0,100.11575234167361,17.03462371864106
84,24.524886377769192,20.49738191236628,3,1,0,85.17974483419533,30.573755681111543
65,110.97501371014948,16.95663752751523,1,1,0,83.92467369150813,22.451249314492525
79,42.69920782219446,65.19818499938765,3,1,0,87.3722948292408,28.66503960889028
89,44.35075886276343,51.5034909932242,2,0,0,90.3061195328122,30.582462056861825
79,13.563072411822109,53.42021792943955,1,1,1,108.3244499901948,30.121846379408897
68,85.34456322504089,64.97809834073054,2,0,1,114.49169337187327,24.332771838747956
83,106.0493458166941,17.32535442230785,3,0,0,87.10489713971688,26.297532709165296
75,21.747717031733995,61.71326368879988,2,0,1,119.37914897120416,28.9126141484133
76,40.5348756018231,94.8306965448499,5,0,1,121.93722562130844,28.173256219908847
77,126.37210580375353,20.818573724280338,2,1,1,106.77025857607747,24.081394709812322
67,102.98930392773109,43.63377216641645,2,0,0,85.071031459881,23.250534803613444
62,104.00763719336801,35.30720398341531,4,1,0,85.02074220805471,22.199618140331598
63,92.84293321753849,23.64416242797709,4,0,1,103.17697709401479,22.957853339123076
65,98.10282412187681,79.72125584804043,3,0,1,109.43302373552227,23.09485879390616
71,20.082170256858547,34.50984556070589,1,1,0,78.32803243967138,28.195891487157077
65,144.90101640999646,28.5120987730835,2,0,0,87.35772700462722,20.754949179500176
60,200.21203969051382,79.28475144347193,1,0,0,91.7154499698708,16.989398015474308
78,1.7703167507521014,7.057965173281606,4,2,1,109.88174614449315,30.511484162462395
65,148.05894134942952,50.79470328908782,2,0,1,108.41528179654988,20.597052932528523
87,70.57324229328987,69.75510485987218,7,1,1,118.73505136442041,28.871337885335514
74,83.17690934703437,50.71151481281898,2,1,0,91.0303298510729,25.641154532648283
68,164.50619339742622,20.493683903856308,5,0,0,83.15599196367239,20.37469033012869
74,59.02159948624909,21.499815999779024,4,1,1,100.49302801952251,26.848920025687548
69,115.335162224556,75.07030372115719,1,0,0,92.13410775730128,23.0332418887722
83,27.754378679518442,75.9515153535769,6,2,1,129.70586965148877,30.21228106602408
85,114.30957110966243,41.5847511363,2,0,1,110.95340258269495,26.284521444516876
67,32.658312037336955,13.526697518793709,2,0,0,72.79373604265268,26.76708439813315
64,25.577141495183525,28.115848757532596,1,1,0,68.99306922003527,26.521142925240824
72,75.75633575037298,45.48002527381313,1,1,1,111.62807776823558,25.612183212481348
81,39.06591910013344,79.15708489622537,2,1,1,122.03430160144427,29.246704044993326
61,222.12249747191,27.32257801783492,5,2,0,79.44502838756495,16.0938751264045
84,184.20145455229675,63.61259566656871,6,2,1,117.36678659648433,22.58992727238516
82,25.94680573873883,2.550721509928988,4,0,0,72.355785784037,30.102659713063062
68,43.60688400978878,59.816868744074746,3,1,1,107.1808510539688,26.41965579951056
75,76.95371503991147,18.62069859626761,2,1,0,84.43603353386942,26.152314248004426
80,187.329631658529,53.24538966577399,1,0,0,90.76499538705235,21.63351841707355
62,71.14748200234285,98.95123687874603,1,1,1,113.30073631283817,23.842625899882854
67,120.80913471508478,35.93374990402787,3,0,1,109.51334091992939,22.359543264245758
73,92.41273607491256,65.18463599742898,4,1,0,88.6019862509003,24.979363196254372
77,121.30166770876,33.14813938179424,2,0,0,87.0692173661914,24.334916614561998
89,39.74963629750597,83.5599090165629,2,1,0,91.07772072095867,30.8125181851247
66,114.42659666667583,66.33844910799125,2,0,1,116.25584093928667,22.478670166666213
78,37.23846552502716,36.27333852267142,3,0,0,83.26400025166133,28.738076723748645
66,181.77117353344013,63.763231260597394,3,0,0,95.13479912886501,19.111441323327995
81,140.1783731981616,49.541982588457444,4,0,0,93.78482314190967,24.19108134009192
72,88.84433681227235,50.858759250072815,1,0,0,86.82233248532786,24.95778315938638
70,47.07421774194818,83.82942414364759,2,0,1,118.55935467942157,26.64628911290259
82,130.6164149252957,41.540188441503425,3,1,1,108.36183846209465,24.86917925373522
76,201.0000949499699,50.536655625314,2,1,0,92.26427518694817,20.149995252501505
75,165.58449855890387,80.46473740914921,1,1,1,113.05830712157251,21.720775072054806
79,185.75358341627788,84.40493067826144,4,0,0,95.84066453807942,21.51232082918611
87,179.7950212025367,35.222970563392046,2,1,1,105.76042105821986,23.41024893987317
78,40.53434332218657,29.073795403898018,2,0,0,81.40184188141374,28.573282833890673
87,192.81601247942103,56.115821591890956,2,1,0,98.6835854792099,22.759199376028953
62,73.28559570482057,70.8810663648573,4,1,0,84.69268184850598,23.73572021475897
69,87.18010844582477,64.56618482694077,4,0,0,88.5263785040572,24.44099457770876
88,124.55792446481595,70.61519284048445,3,0,1,131.7074079368732,26.372103776759204
86,148.2635789120696,68.66389575587039,2,2,1,122.88527563139239,24.786821054396523
83,81.89696042749081,52.69895260806893,5,1,1,111.31722053754693,27.50515197862546
65,61.410193814626815,44.58706814485971,1,0,1,102.60029306672864,24.929490309268658
65,63.16557379967443,28.064772370086903,3,0,0,74.86318543068738,24.84172131001628
76,18.431863667207175,20.5305307707701,1,1,0,76.52488754844973,29.278406816639645
73,52.54887105983407,74.57590808988013,2,0,1,109.95468292754857,26.972556447008298
88,33.90196242529724,56.22064064028135,4,1,1,120.11450696148624,30.90490187873514
76,80.38835179488657,38.24321230450264,3,1,0,91.50699475047037,26.180582410255674
89,58.16927006466675,26.674003410330005,2,1,0,87.33919603018981,29.89153649676666
87,145.25325638593242,36.54243529317418,5,0,1,107.84804892744891,25.137337180703383
69,97.26229791970705,76.82224523268862,3,0,0,98.43729347416713,23.93688510401465
73,75.02198638831824,65.88577864474652,2,0,1,117.11397582758482,25.848900680584087
74,56.032233855116054,26.222028504624845,4,2,0,77.86766096933825,26.9983883072442
63,68.76033763153056,36.57600813627561,1,0,1,104.51395248181932,24.16198311842347
83,155.72840129308398,27.754361088590933,2,0,0,81.95512241059701,23.813579935345803
61,53.474484256331046,64.14915434855783,3,0,1,107.30664493409327,24.52627578718345
73,173.90671899726001,31.619306442515725,1,1,0,92.73756964585777,20.904664050137
86,66.40061869932622,61.60925499639237,2,1,0,97.0196929790742,28.87996906503369
88,40.20912516898025,69.99901839342333,4,2,1,129.89521868473057,30.58954374155099
84,73.26063929690146,53.400674726657705,2,0,1,118.57910280359884,28.13696803515493
74,175.31462767052977,12.093986999659943,2,0,1,110.1782343003988,21.03426861647351
78,120.06392474603888,70.98822819142411,2,1,1,124.33470115976861,24.59680376269806
73,42.271304929883954,58.97264457471437,4,0,1,116.28960386861337,27.486434753505804
74,56.12197644788141,55.28828344925487,4,1,0,85.27676362392046,26.99390117760593
65,47.93691341214179,45.73709259398587,1,0,0,74.95743586941363,25.60315432939291
60,31.96314256103177,59.613493421048666,2,2,0,83.73162751231479,25.40184287194841
77,157.80426864014518,49.71436454210513,3,1,0,93.13876027504557,22.50978656799274
76,81.4989566461473,73.19483742116772,3,0,1,111.88003558319099,26.125052167692637
67,53.91557818899986,52.226365404589025,1,0,1,102.2457006214821,25.704221090550007
67,46.637949472004,82.16894639270114,6,2,1,123.82706198162735,26.068102526399798
75,172.54746187944684,38.14926181643187,3,0,0,85.92667428212465,21.372626906027655
65,117.39685759217254,16.29689660104396,2,1,0,81.0701460381849,22.130157120391374
71,46.228309770780655,32.728180293145506,3,1,1,105.2635767292367,26.88858451146097
68,17.59561475621256,31.661287990671976,1,2,0,75.72109320691484,27.720219262189374
61,96.13355232833281,64.66556588046826,2,2,1,110.45907820071412,22.39332238358336
65,35.75713954238625,37.43590267240075,5,0,0,77.29515184122492,26.21214302288069
66,232.12337724835191,91.62859575068806,4,1,0,97.59402455593921,16.593831137582406
67,109.1734692398033,42.73493937311274,1,2,0,83.6692758458216,22.941326538009832
76,23.398006291831578,12.726755332562092,3,1,1,103.53635709713178,29.030099685408423
82,225.9734457397406,3.499597328908504,2,0,0,83.20746552080692,20.10132771301297
80,115.21776467983733,45.358965223707145,5,1,0,84.39233253036639,25.239111766008133
77,133.54723525569966,60.657826464096196,3,2,0,87.81414416667326,23.722638237215016
80,40.13334888405739,25.444186327771547,6,2,1,117.4441036118829,28.99333255579713
62,166.5880264355935,36.37356670003134,4,2,1,105.44730928059965,19.07059867822032
74,89.34884090024713,79.2783490818297,3,0,1,110.18622150646786,25.332557954987642
88,50.97174270370445,29.892240883343433,2,0,0,70.77480686534042,30.05141286481478
62,77.5766714713047,17.246708461153716,5,0,0,74.39444591089972,23.521166426434764
61,63.26649916088976,33.95825394221983,2,2,1,102.45360776260665,24.036675041955515
60,44.83123221740667,55.090023387205754,4,1,0,70.09808102082977,24.758438389129665
85,214.22831768610456,33.10799825323952,2,1,1,123.30382687223361,21.28858411569477
71,266.722827028794,83.09637328336052,3,2,1,115.368988857103,15.863858648560303
77,22.11663605721472,73.2175851617468,3,2,1,109.84883531277747,29.294168197139264
61,173.1322644327218,60.93233646253038,3,0,0,81.00429540813201,18.54338677836391
89,190.63939240133908,62.427896643786966,5,0,1,126.82493388985826,23.268030379933045
71,116.43541250909821,45.607413882722696,2,0,1,105.60485281775443,23.378229374545093
82,61.73386935925866,25.993017280977345,2,2,1,112.02057285925888,28.313306532037068
75,79.68395961416707,34.57485078915695,1,1,0,78.01738675715112,26.015802019291648
82,117.0879329766255,81.06688314614789,3,2,0,95.62411232440677,25.545603351168726
79,38.61453106999261,56.365380842099675,2,1,1,114.13921482756946,28.86927344650037
73,155.63751374944962,69.30199927923707,4,0,0,90.86386775062888,21.81812431252752
85,101.96576894817862,20.66372865896593,2,0,0,87.07864770716382,26.901711552591067
82,81.64723958247312,77.30164243220952,2,2,1,116.86043256053262,27.317638020876345
67,39.494055453040346,53.02600141457864,5,0,1,104.06611558191818,26.425297227347983
67,60.390045311602826,24.570610526608412,3,2,1,104.29177845787379,25.38049773441986
73,118.96177399124966,62.83209202238933,4,2,1,108.4523815716025,23.65191130043752
87,85.09749597769408,13.936417229281462,2,0,1,111.50305386312341,28.145125201115302
82,267.76320978486876,5.20659769332597,3,0,0,85.97757801667541,18.011839510756563
73,63.82223977328588,85.25207406764189,4,0,0,82.80398133544429,26.40888801133571
73,75.85785460874554,69.97186758524632,2,0,0,88.08802052549542,25.807107269562724
61,123.10059783231817,38.008041179355736,4,0,0,87.19814868676688,21.044970108384092
85,240.00437027416947,24.30778684079723,3,0,1,119.12174428587005,19.999781486291525
63,102.18061847743303,58.03363535127831,3,0,0,88.4554702022265,22.49096907612835
83,344.08223213608784,53.59678343332822,4,2,0,97.00044592049262,14.395888393195609
78,35.65808925860221,46.5822932361524,3,1,1,113.570141446131,28.81709553706989
63,31.352550606576422,56.514010855144356,2,0,0,84.12654406751959,26.03237246967118
68,153.25482031027542,17.227201615834826,4,0,0,76.01549026836089,20.93725898448623
75,163.1476033023045,68.38788551034267,6,2,0,92.13992403718673,21.842619834884772
86,3.240454927661318,64.27047785648129,1,1,0,78.95852344797652,32.03797725361694
74,174.8694390433317,37.89393931319008,4,0,0,78.93229412156957,21.056528047833417
76,27.631186382455702,56.47448669651058,2,2,1,116.48398903611636,28.818440680877217
63,107.49284038351949,64.42751166877714,2,0,0,83.0572707545013,22.225357980824025
63,98.65535309158778,20.35375934680981,3,0,1,102.97267855710473,22.66723234542061
85,228.0998416739714,41.41806384055815,4,2,0,98.23461115607108,20.595007916301427
84,146.30366829122667,23.64823963531853,9,0,0,90.98141940214997,24.484816585438665
74,109.51409144151067,51.81647598690834,4,1,1,99.22088788991267,24.32429542792447
87,118.31297773267788,94.02671260006186,2,1,0,106.01063871054595,26.48435111336611
71,258.5006971371743,71.5308999913446,3,0,0,87.8472081466459,16.274965143141287
66,88.36115264399675,64.71955777863205,4,0,1,107.10881015313998,23.781942367800166
63,110.60292127447782,50.13323813362569,2,2,1,116.96805995821641,22.06985393627611
83,83.84078227629514,68.1787435183671,3,0,1,114.9140569207566,27.407960886185244
65,49.61365630680731,60.43829506623035,2,1,1,107.38773822808146,25.519317184659634
75,147.1633402037852,23.674163828314217,2,1,0,91.23457293055311,22.64183298981074
68,128.14528477306936,6.481701997441218,3,0,0,74.17301231867525,22.192735761346533
87,79.15036266808916,87.4361716106152,2,0,1,130.02199683592076,28.442481866595546
72,112.87173344792085,30.993475365078847,1,0,0,82.1663961799061,23.756413327603955
80,83.20441342011446,57.818212877811945,3,0,1,119.02368076300897,26.839779328994275
87,169.47349290404276,84.34530679326299,3,1,0,108.43455931435912,23.926325354797868
70,88.1467910971059,80.73593525839011,3,1,1,117.97086102252577,24.592660445144706
75,364.86176359905096,50.31636404012918,3,0,0,100.57006131464993,11.756911820047453
73,130.9611483069892,30.775185359978575,4,0,0,83.92265719299102,23.05194258465054
84,124.5421198961557,65.36393385224211,3,1,1,118.94434285544578,25.572894005192214
73,68.46631021184196,78.48127012306169,2,0,1,120.59380054533602,26.176684489407904
65,117.18274382856661,7.070825784958622,5,1,0,76.04658175712386,22.14086280857167
77,19.59575810855845,53.39114632467986,3,0,0,82.88467443464425,29.420212094572076
73,186.5337195782953,22.629251415435682,1,0,0,90.97449184827042,20.273314021085234
83,107.66505758783431,47.535398332199605,4,0,1,121.38437667480278,26.216747120608286
78,28.34055423822992,46.923901467309534,1,0,1,118.26865323072127,29.182972288088507
67,47.93048707559067,42.709212981930364,5,0,1,103.66127535986182,26.003475646220465
72,261.897159068542,44.78762219080025,2,1,0,88.8510254135598,16.305142046572897
84,96.02086179658829,50.874052847333694,3,1,1,112.25654155150745,26.998956910170584
61,35.12571280138299,8.674582129393576,2,1,1,102.15263623031778,25.443714359930855
72,97.61382970048042,82.66475148679807,3,2,0,91.54277359218105,24.519308514975975
71,195.6271975524787,34.698426172892525,4,2,0,88.47607728011937,19.41864012237607
87,35.4111130061124,33.71490642626013,2,2,0,78.08386593701022,30.629444349694385
83,201.50326965286771,31.0307197547173,2,0,1,110.14056947842555,21.524836517356615
77,153.25593829439197,38.125154831543455,2,1,0,82.09891803067305,22.7372030852804
84,105.56389032928304,45.56202732923167,4,2,0,84.98474239503531,26.52180548353585
61,149.23061078605662,17.132355788705034,2,0,0,70.22945919128075,19.73846946069717
69,21.314673144997013,18.28425878479917,5,0,1,105.40004332559127,27.73426634275015
62,186.2321394909658,46.77467573133976,3,0,0,90.32466110447244,18.08839302545171
71,98.16829702970398,71.08649816818816,3,1,1,107.37147372182733,24.291585148514805
63,175.7447158297901,12.970472235114979,1,0,1,99.72685958454466,18.812764208510494
64,55.689584944214744,69.01884357950345,2,2,1,108.13969741164286,25.015520752789264
78,119.97456854633926,67.75514683141613,4,1,1,122.2306710535243,24.60127157268304
71,265.3257099672295,23.04292681301157,3,1,0,95.37077147091036,15.933714501638526
86,38.690366819826544,42.91378391147535,4,1,0,84.78370370933952,30.265481659008675
76,86.01677500178143,87.25658685300863,3,0,1,112.58155324841863,25.899161249910932
70,204.57746535157568,22.231274589721583,4,1,0,84.4064036194366,18.771126732421216
87,88.96100833665682,63.36199418568832,2,0,0,95.42373846907141,27.951949583167163
67,122.54757232379532,68.25923806774745,3,0,1,108.17529590074287,22.272621383810232
81,17.704419548199464,52.76175284907766,1,0,1,113.36442452403746,30.314779022590027
69,53.989939225976826,69.26135000789299,4,0,1,103.72924208800767,26.10050303870116
68,76.84474574701346,76.92657011151283,4,0,1,112.89429866969436,24.757762712649328
65,43.47564156804569,8.48454396014552,2,1,1,102.88995940713126,25.826217921597717
76,22.978825970249297,29.9294717321124,1,0,1,106.87429691740186,29.051058701487538
71,2.243129484616655,30.98237423424346,2,2,1,117.76932983511792,29.08784352576917
65,32.113989149767015,69.33315193915377,2,1,1,116.1309346359881,26.39430054251165
70,68.45874211176769,47.641895738532185,3,1,1,108.90466229156088,25.577062894411615
81,16.625904814130145,58.37000864803197,2,0,1,118.5430125298349,30.368704759293493
77,81.19606024486026,33.63540047651565,2,1,0,91.23067509629635,26.340196987756986
75,72.16238166210557,53.533110956224704,3,0,0,86.33070942117826,26.39188091689472
63,56.09079961283919,59.88720722132577,1,2,0,83.75861682049474,24.795460019358043
84,239.03707567563922,67.40597141022958,3,0,1,124.77957875875919,19.84814621621804
60,39.787521104817856,61.09642553614595,3,2,0,74.0956829806133,25.010623944759107
84,64.59153674334574,50.77976814225349,2,1,0,90.81144863435614,28.570423162832714
60,61.80374719838373,28.791730333021704,6,0,1,98.33377063871262,23.909812640080812
74,13.770781841589203,52.99712521104066,4,2,0,95.5236715050949,29.11146090792054
76,130.9113565435706,83.93655483375734,5,0,0,96.86018284227609,23.654432172821473
70,91.22049760112598,67.76677655106103,1,1,0,96.51120666682847,24.4389751199437
85,7.9062152690050125,24.776746801114793,4,0,0,72.89746984023857,31.60468923654975
78,113.18565627765463,79.94320991613766,1,0,0,96.88962256628362,24.94071718611727
81,104.89900190041166,75.1704690513091,3,1,1,120.85876821671978,25.955049904979415
77,19.849852480032297,51.833397822051076,2,0,1,118.81525814285311,29.407507375998385
78,88.05531878303313,78.53823597915645,3,2,0,95.38621329667014,26.197234060848345
79,72.4411374195261,46.935349016147335,3,0,1,102.49775166484174,27.177943129023696
60,215.04141777293378,24.12023551791486,3,1,0,80.9363717226268,16.247929111353308
82,157.40441946898304,19.49018227360787,1,1,1,98.04622892752458,23.529779026550848
75,184.03105687115794,50.71957791032003,6,0,0,89.16236099222706,20.7984471564421
83,12.570415633924572,57.913765653571325,3,1,0,86.38742440597551,30.971479218303774
79,44.26603415577842,67.5179052940064,4,0,1,106.51712942710795,28.58669829221108
74,80.28458203663914,69.48446702127048,2,2,1,118.06850203409095,25.785770898168042
85,108.26597608132731,83.2368235361361,3,2,0,94.08137332403906,26.586701195933635
83,170.89133840113448,53.85055186932656,3,0,1,120.21754839097214,23.055433079943278
85,178.77567987713866,10.670006202783634,2,0,0,75.11290691452301,23.061216006143066
64,114.64412549785466,82.01932902472929,4,1,1,113.44773508922744,22.06779372510727
68,188.54287534993603,53.25480775782447,2,2,0,90.27125923351953,19.1728562325032
60,129.38853792629348,69.01321356816997,4,2,0,85.50521912596363,20.530573103685327
85,183.982183733272,55.636742829102126,2,0,0,101.83991135845463,22.8008908133364
88,75.17592456243136,23.988088284557303,5,0,0,81.9376822054411,28.841203771878433
83,83.74651470767635,89.65364235372786,2,1,1,122.9993625584015,27.412674264616182
74,73.56462738182667,73.93333501946836,2,2,0,94.29036492417767,26.12176863090867
60,261.3121373612974,79.84402737987747,3,0,0,98.24517267818307,13.93439313193513
